atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
96,H97,H,1,0.8013389758937157,0.2639716486768769,0.1192093436940012,15.164381660025615,4.947317749120648,3.238379282900374,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,0,0,lower
60,H61,H,1,0.3010245344542627,0.2636027674091369,0.1225016723446592,5.783650973430863,4.942737796769404,3.327816977668311,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,1,0,lower
98,H99,H,1,0.8227302528123551,0.1268960097947459,0.1261612933937777,15.349285350669778,2.4247196438248757,3.4272323474832183,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,2,0,lower
62,H63,H,1,0.3226969183343886,0.1266753155463209,0.1296088402169303,5.973729749421453,2.4229765605955835,3.5208866187254504,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,3,0,lower
93,H94,H,1,0.895719514393576,0.3419165603748356,0.12996233114434,17.026028004179903,6.391656663236133,3.53048937015872,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,4,0,lower
146,O147,O,8,0.7179971727802382,0.1614542826767206,0.1311515738712989,13.428023808466351,3.065243454280897,3.5627957220769835,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,5,0,lower
57,H58,H,1,0.3931082898957571,0.3407851020926305,0.1319373238747068,7.60377283247609,6.372128196953852,3.5841409996678637,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,6,0,lower
128,O129,O,8,0.2178314099021258,0.1616494399861047,0.1336590889621875,4.052476950962705,3.070533306318066,3.630913578196867,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,7,0,lower
95,H96,H,1,0.9295804817978294,0.2112245158075386,0.139447278501516,17.448905592222985,3.9884629301316186,3.7881525370638585,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,8,0,lower
59,H60,H,1,0.429094840585232,0.2103773328842676,0.1428952027279925,8.063951899300783,3.9751694169221303,3.8818170606493,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,9,0,lower
35,C36,C,6,0.790257931152651,0.1592238073271202,0.1511810306172956,14.738579396238723,3.037632703218116,4.106905569208446,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,10,0,lower
101,H102,H,1,0.6860764497534232,0.1884632706680018,0.1526398769392929,12.826866299543523,3.577710172467684,4.146535832740625,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,11,0,lower
94,H95,H,1,0.5578409305877825,0.2602296580654436,0.1541301959089964,10.527093411189094,4.901885437337916,4.187021065918233,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,12,0,lower
11,C12,C,6,0.2897810620434282,0.1590924165206044,0.154328868931814,5.355444032236373,3.0373339245183395,4.192418114347718,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,13,0,lower
34,C35,C,6,0.8174128819272346,0.2345727583583938,0.1545749142801426,15.351593958835174,4.429144584265458,4.199102054834184,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,14,0,lower
65,H66,H,1,0.1855702254602173,0.1882057280916049,0.1551771227913105,3.444214297751329,3.574673573065676,4.21546133931744,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,15,0,lower
91,H92,H,1,0.7660361188695047,0.3699051523772845,0.1560607871702867,14.58548137437604,6.925294768751077,4.239466508117456,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,16,0,lower
58,H59,H,1,0.0596159954362406,0.2583190822205185,0.1560843407033555,1.1859108660445137,4.867978175034586,4.240106351196576,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,17,0,lower
10,C11,C,6,0.3170317538590692,0.2343610245445474,0.1579392875245191,5.969701576035906,4.427510592912739,4.290496875717519,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,18,0,lower
55,H56,H,1,0.2652370463647184,0.3695169428315015,0.1587442258105747,5.19685826614441,6.9199476682307965,4.312363412255687,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,19,0,lower
33,C34,C,6,0.8979303847117781,0.2384172625172933,0.1672996543646973,16.84038131522133,4.508611179131658,4.544775752827939,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,20,0,lower
32,C33,C,6,0.9113998996761176,0.319319916516792,0.16730999711488,17.21193319048176,6.000234967978806,4.54505671862208,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,21,0,lower
8,C9,C,6,0.4103766464871257,0.3193123945076203,0.1693430377610316,7.82096964625195,6.001467879481444,4.600285247743853,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,22,0,lower
9,C10,C,6,0.3975511326770437,0.2382961548725732,0.1705117058158588,7.458961781852111,4.508545314498081,4.632032678776227,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,23,0,lower
144,O145,O,8,0.9869595779043792,0.3301398894041355,0.1732427915659758,18.63167452646053,6.203727333100396,4.706223939619888,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,24,0,lower
126,O127,O,8,0.4855570689781448,0.3318399996643496,0.1735643418128317,9.239539283640513,6.235289507048669,4.714959007069824,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,25,0,lower
141,O142,O,8,0.5995268358597925,0.2430174588539214,0.1763972271337754,11.238271033882816,4.5995635290298615,4.791915702324563,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,26,0,lower
123,O124,O,8,0.1010283448750394,0.2423489957701013,0.1789600046233318,1.892578306842148,4.588967939166822,4.861534788141915,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,27,0,lower
85,H86,H,1,0.6591947278206007,0.3551922632159502,0.1811535222029451,12.51197472298594,6.670959458631468,4.921122750514489,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,28,0,lower
49,H50,H,1,0.1589778782585119,0.3549912620906463,0.183485980435827,3.1352365245382114,6.6688271636544485,4.984485102705472,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,29,0,lower
97,H98,H,1,0.7977253187958573,0.1318355377608615,0.1878227568689933,14.764959292390762,2.557390677228748,5.1022957249314125,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,30,0,lower
61,H62,H,1,0.296454803453173,0.1316927375462896,0.1909805228982935,5.366917977956093,2.556888238975082,5.188077961228104,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,31,0,lower
30,C31,C,6,0.7874072655276397,0.3474653960188611,0.1928795116609132,14.87929287843508,6.53640878485625,5.23966490631786,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,32,0,lower
142,O143,O,8,0.7819902060519639,0.270543782629167,0.1936580763648015,14.662898345567257,5.118716397605547,5.260814991783822,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,33,0,lower
6,C7,C,6,0.2867357296611162,0.3476002437485827,0.1956678548538844,5.493620509273447,6.540776159711854,5.315411593195968,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,34,0,lower
143,O144,O,8,0.8714236288813527,0.4394871957257164,0.1959774819784284,16.58279060760605,8.235121342808494,5.3238227632811,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,35,0,lower
124,O125,O,8,0.2814853110473638,0.2705686224114737,0.1968452678312305,5.279389538890754,5.121324620131805,5.347396584263807,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,36,0,lower
125,O126,O,8,0.3706305237932127,0.4395954621224696,0.1972942227337406,7.197739926581598,8.238005812439255,5.359592660596357,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,37,0,lower
99,H100,H,1,0.9223234213448994,0.4482115709451222,0.1988526543655693,17.543535541315926,8.397913963432776,5.401928207072356,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,38,0,lower
63,H64,H,1,0.4215199323545631,0.4482792785374101,0.1990257180058041,8.160514253393986,8.399279058346668,5.40662956427971,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,39,0,lower
31,C32,C,6,0.8661001162917419,0.3638152790742156,0.2028918008984499,16.3577382881553,6.844609342009915,5.51165356959306,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,40,0,lower
7,C8,C,6,0.3655447272428229,0.3641243680105645,0.2050876465181672,6.975681841777744,6.851789503368282,5.571304774297225,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,41,0,lower
145,O146,O,8,0.9212362819206475,0.202766801750833,0.2134345007089326,17.132371891499623,3.882442203147438,5.798051091751576,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,42,0,lower
127,O128,O,8,0.4209691907032691,0.2037739771398793,0.2169684009192986,7.754073666513323,3.90339583223248,5.894051194381639,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,43,0,lower
28,C29,C,6,0.52465893442843,0.3336273582798032,0.2200813087165453,9.881878309449467,6.299626152224436,5.978614835181969,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,44,0,lower
4,C5,C,6,0.0238752276344524,0.3332082187018171,0.2204429228198129,0.4981337500920677,6.292142364184874,5.988438256602964,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,45,0,lower
25,C26,C,6,0.6726033365040719,0.3596234479098202,0.220877450123754,12.690399442369472,6.7794578602969215,6.000242400265977,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,46,0,lower
138,O139,O,8,0.5489522342636729,0.4056158587021342,0.2211437730270344,10.440982137279637,7.627607901706291,6.007477190306923,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,47,0,lower
120,O121,O,8,0.0475979321135409,0.4054715676744186,0.2216944475531205,1.046574709846434,7.625319096022211,6.02243652924495,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,48,0,lower
1,C2,C,6,0.1716763016776136,0.3602619512557221,0.223212472752818,3.30158755047093,6.792805390617368,6.063674415515339,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,49,0,lower
27,C28,C,6,0.5840509122220979,0.269130863445715,0.2237953618798747,10.892157421030104,5.112998349785126,6.079508879616859,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,50,0,lower
3,C4,C,6,0.0836469292589767,0.2691432622787273,0.2258041708013171,1.512873919920928,5.114582197449123,6.134079142256699,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,51,0,lower
140,O141,O,8,0.7459648310238322,0.376164939918037,0.2296853370996968,14.071646838890649,7.090378593136537,6.239512895557333,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,52,0,lower
122,O123,O,8,0.2451491202491591,0.3767346776086579,0.232298720994079,4.684263487320035,7.102646075827574,6.310506728755148,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,53,0,lower
86,H87,H,1,0.6295152510972996,0.472130485564828,0.2347235144751784,12.021263343995662,8.863111671397823,6.376377412471522,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,54,0,lower
100,H101,H,1,0.8821194074720506,0.2124332695482054,0.2348556811716286,16.370970021900565,4.075116466820819,6.379967784487767,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,55,0,lower
50,H51,H,1,0.1272634528915235,0.4729088379634498,0.2357295511425415,2.6104912317439166,8.878141020081575,6.403706883471628,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,56,0,lower
64,H65,H,1,0.3818448996717362,0.2138831415787771,0.2383192844425749,6.993325555160148,4.104184747650705,6.474058236873865,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,57,0,lower
92,H93,H,1,0.8812917649376198,0.346507925034475,0.2415794692878808,16.539605150307565,6.551611272409295,6.562622729675411,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,58,0,lower
26,C27,C,6,0.6200783282058564,0.4156001989597191,0.2428987878817259,11.74483297709828,7.826368059449539,6.598462655216986,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,59,0,lower
56,H57,H,1,0.3815597532600692,0.3475401434476534,0.2438090075362238,7.173973343525422,6.572146633064822,6.6231892108767605,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,60,0,lower
2,C3,C,6,0.1180953053705486,0.4163957923228125,0.2442190800591308,2.3384943876787005,7.841927296196563,6.634329028625253,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,61,0,lower
87,H88,H,1,0.5634881793050227,0.2256377153017095,0.2456462858447541,10.39918344097058,4.325849122133599,6.673099761735418,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,62,0,lower
51,H52,H,1,0.0626815159100949,0.2259064354081983,0.2476531652898542,1.0127371018217537,4.3321575095815765,6.7276176092203706,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,63,0,lower
24,C25,C,6,0.6535140080573303,0.2927163874476383,0.2492902662327513,12.177425611106932,5.565049109406309,6.772090245451833,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,64,0,lower
88,H89,H,1,0.9873013893712788,0.32733690275795,0.2497352415271755,18.481207235893923,6.203653992807635,6.784178213812472,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,65,0,lower
52,H53,H,1,0.4894138231087718,0.3274631713546868,0.2501474485962858,9.152425822881224,6.20626012624782,6.795376017537476,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,66,0,lower
84,H85,H,1,0.6959786009114934,0.2483149148267742,0.2519593849140805,12.902260483451474,4.748211885036825,6.84459814100242,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,67,0,lower
0,C1,C,6,0.1522118263205672,0.2937730053134824,0.2519904315149487,2.7814721731556484,5.586351836915791,6.845441536880131,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,68,0,lower
48,H49,H,1,0.1949795682658988,0.2496756578798466,0.25555869036315,3.510639413702736,4.775728430673002,6.942375008468587,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,69,0,lower
29,C30,C,6,0.6287956544530448,0.3945910524809492,0.2973373642564222,11.768494138569851,7.475745766454636,8.077312822993537,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,70,0,lower
139,O140,O,8,0.6400615254415822,0.3159817226994094,0.2984658721311161,11.861475980008308,6.027172738014875,8.107969283374526,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,71,0,lower
5,C6,C,6,0.1255166528104833,0.3964605039200893,0.2987640476541122,2.339244766300667,7.511175695179929,8.116069365183693,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,72,0,lower
121,O122,O,8,0.1370203899955061,0.3179090366681974,0.3006892290965957,2.435177594659706,6.064206966513937,8.16836784704738,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,73,0,lower
90,H91,H,1,0.6760026441373885,0.4176372192908895,0.3156567684225211,12.650317643483596,7.913011330531993,8.574968267510165,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,74,0,lower
89,H90,H,1,0.5807237843604367,0.4108266039429175,0.3165780129581016,10.853350523152262,7.788064308048584,8.599994319378775,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,75,0,lower
54,H55,H,1,0.1722612039625671,0.4200028550535689,0.31734177594128,3.2126196150450244,7.957763778084517,8.620742308966905,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,76,0,lower
53,H54,H,1,0.0769029822709871,0.4129631902821413,0.3173458924201418,1.415659425818269,7.827974987283827,8.620854135099417,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,77,0,lower
