atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
78,H79,H,1,0.2266161502745434,0.1864526295188955,0.3584179055182087,3.8048113416711407,3.6794682995946384,9.736595168497,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,78,1,upper
75,H76,H,1,0.3197855939972021,0.2662159993962708,0.3588531014948135,5.667049572334557,5.150373530104591,9.748417476975238,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,79,1,upper
110,H111,H,1,0.819327184664967,0.2661020137373169,0.3589392235840883,15.025842897137682,5.14833005846009,9.75075702504308,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,80,1,upper
113,H114,H,1,0.7275134807458188,0.1856588889375096,0.3589744958531252,13.187063955237988,3.665209466569375,9.751715213233451,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,81,1,upper
108,H109,H,1,0.6922730735474302,0.2989171838448701,0.3811743415503938,12.649383698438069,5.768350243251087,10.3547847224001,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,82,1,upper
73,H74,H,1,0.1928232428627502,0.2992847848284164,0.3812239051942042,3.2924123172280395,5.77516120707008,10.356131142674943,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,83,1,upper
80,H81,H,1,0.2502051870533202,0.0523222679967992,0.3816839621227612,4.002654916549302,1.2221791582550054,10.368628810896476,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,84,1,upper
137,O138,O,8,0.1450313226205493,0.088098662536401,0.3823316464845383,2.0836014026630814,1.8822319535029703,10.386223468781862,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,85,1,upper
77,H78,H,1,0.3551526815483762,0.1387973476937108,0.3825531060297945,6.0945837706553645,2.8171221563066897,10.392239524076984,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,86,1,upper
155,O156,O,8,0.6476098922541362,0.0851298277740161,0.3832605653262441,11.493404169055104,1.828121709485656,10.411457996875546,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,87,1,upper
115,H116,H,1,0.7534925679542017,0.0520311807175497,0.3832736140167373,13.428364048652645,1.2178847924016722,10.41181247084254,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,88,1,upper
112,H113,H,1,0.8565446409291554,0.1392986482938534,0.384196688032113,15.485841285515315,2.827473572667613,10.436888221411635,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,89,1,upper
76,H77,H,1,0.9857042829153934,0.1901245983218589,0.3911559390762592,17.96670342054013,3.7692558493245474,10.625939630533688,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,90,1,upper
111,H112,H,1,0.4879892734869674,0.1871915160668735,0.3914722026364605,8.636838369840742,3.715391451255465,10.634531082592355,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,91,1,upper
22,C23,C,6,0.2431793824156204,0.1662207590180831,0.3963977213950959,4.009479415570408,3.3320728384481133,10.768335173876054,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,92,1,upper
46,C47,C,6,0.7439890037263661,0.1660869485134331,0.3971045968154187,13.390761117143487,3.33008264539461,10.787537785398191,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,93,1,upper
20,C21,C,6,0.3365259202757901,0.2526778060118466,0.3978451192395284,5.882877966160121,4.927073484819835,10.807654433996776,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,94,1,upper
44,C45,C,6,0.8362985950528979,0.2535621887749306,0.3980199968423465,15.247294685509964,4.943496990823549,10.812405068372076,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,95,1,upper
83,H84,H,1,0.1123733613456506,0.1213977576300683,0.399544938590216,1.4864366651984395,2.5077863626373578,10.85383084600748,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,96,1,upper
118,H119,H,1,0.6142862368732668,0.1185705582128284,0.3998383952218318,10.885244963325857,2.455858758775227,10.861802736857696,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,97,1,upper
135,O136,O,8,0.9115952843532112,0.2657474880914825,0.4008660069711076,16.67028442465773,5.170079618319482,10.88971830535761,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,98,1,upper
153,O154,O,8,0.4122253235272523,0.263323856047158,0.4009587176579763,7.310610225356506,5.125457225065884,10.892236835854932,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,99,1,upper
23,C24,C,6,0.2168300887798844,0.0910004869878347,0.4022290703678345,3.39332777518779,1.949157262439652,10.926746579555402,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,100,1,upper
47,C48,C,6,0.7189964385630274,0.0902995494301533,0.4033452615321165,12.798375362919035,1.9369869916361973,10.957068450561133,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,101,1,upper
67,H68,H,1,0.0851876459062241,0.2923292781334929,0.4061856608451719,1.215718401846298,5.663761789845743,11.034229267033488,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,102,1,upper
103,H104,H,1,0.5849307063038451,0.2918862705409422,0.4064700722701327,10.577405570551024,5.65578585793343,11.04195544048494,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,103,1,upper
21,C22,C,6,0.3235847811067525,0.1727218003421832,0.4073249324797404,5.503670352189499,3.459305780159314,11.065178130139833,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,104,1,upper
45,C46,C,6,0.8242613913675478,0.1736093627764504,0.4083385710550706,14.883352542755764,3.476353782597681,11.092714110634148,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,105,1,upper
152,O153,O,8,0.7958593906516646,0.3797924332434574,0.4135707847623716,14.644604553725204,7.281318135149148,11.234849718031873,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,106,1,upper
134,O135,O,8,0.2971181629994061,0.3788740652752337,0.4141114780004462,5.298033515248079,7.2647507995163325,11.24953791046987,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,107,1,upper
116,H117,H,1,0.8467849127378513,0.3882385090469269,0.4145191416423584,15.609268936275871,7.43767976821415,11.260612289805009,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,108,1,upper
132,O133,O,8,0.0271342398995326,0.1799597744979865,0.415141411268129,-0.055404430357272,3.598027021683506,11.277516544136333,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,109,1,upper
150,O151,O,8,0.5300055154911752,0.1796709563857308,0.4152080006936618,9.365553394601696,3.5927469548290767,11.27932547797846,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,110,1,upper
81,H82,H,1,0.3481133922194802,0.3872091041869104,0.4156559576810281,6.262649927901406,7.41946740119011,11.29149444546511,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,111,1,upper
42,C43,C,6,0.7123233647149748,0.2880475432005644,0.4201647679460228,12.931161211806918,5.594249712122324,11.413978449656655,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,112,1,upper
18,C19,C,6,0.2127044738739229,0.2879168654106541,0.4201916418179752,3.570333475382649,5.591858512687946,11.414708491342024,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,113,1,upper
43,C44,C,6,0.7906314301656885,0.3064139336266055,0.4284541038317519,14.40880936026358,5.938466584115407,11.639162254629642,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,114,1,upper
19,C20,C,6,0.2912655429813703,0.3055393847774907,0.4286356231878207,5.0513168207107695,5.922464831887733,11.644093315433464,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,115,1,upper
133,O134,O,8,0.2078952785390819,0.2121482993615939,0.4308898427644805,3.347219004711487,4.202117375346002,11.705330276815468,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,116,1,upper
151,O152,O,8,0.7080206058586551,0.2122085401263358,0.431209546942074,12.716739209182537,4.203443734433447,11.714015194904045,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,117,1,upper
129,O130,O,8,0.9717018295780762,0.3520252046707761,0.4384752486085289,17.848444378606075,6.786170599163857,11.911391482896864,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,118,1,upper
147,O148,O,8,0.4712247687326045,0.3507201945361059,0.4385167358792484,8.469778813170835,6.762137881632561,11.912518504603712,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,119,1,upper
79,H80,H,1,0.2237248382727747,0.0736412183701061,0.4414581715881434,3.41859091384128,1.655567313471919,11.992424023470756,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,120,1,upper
114,H115,H,1,0.7259016582427872,0.0736459580246808,0.4427049167690902,12.824613833700772,1.656495819205136,12.026292457269014,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,121,1,upper
104,H105,H,1,0.5491012911627384,0.421991137936073,0.443173819263471,10.024552944038952,8.079315022058475,12.039030419549896,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,122,1,upper
68,H69,H,1,0.0503891745037979,0.4222716865474409,0.4434590899895538,0.6808040228064934,8.084680005998065,12.046779936330529,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,123,1,upper
13,C14,C,6,0.0964732343042388,0.3077160582753036,0.4445803399863112,1.373165416654479,5.973353697935012,12.077239232958917,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,124,1,upper
37,C38,C,6,0.5962478155588221,0.3077126779478376,0.4447590818634032,10.73630196327444,5.973411962899013,12.082094842207528,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,125,1,upper
40,C41,C,6,0.4494558761001387,0.2784906165593102,0.4462347362661311,7.940082709714882,5.435635105100689,12.122181705354608,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,126,1,upper
16,C17,C,6,0.9489970537486,0.2803416020588445,0.4462752275074619,17.301854922163965,5.4697893758386735,12.123281669443005,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,127,1,upper
149,O150,O,8,0.6689021769154607,0.327242003019117,0.4519068893179838,12.112018531496496,6.338299935401589,12.276268477107251,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,128,1,upper
131,O132,O,8,0.1692588026076889,0.3269141967993526,0.4520171969557997,2.7502750038309687,6.332330532388284,12.27926503725916,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,129,1,upper
136,O137,O,8,0.3477781825903902,0.1484811432202375,0.4563623354164701,5.82330592937248,3.0454596274335684,12.397302817992928,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,130,1,upper
154,O155,O,8,0.8479168129229763,0.1508124679323393,0.4578168843402465,15.19415588838107,3.089423996475053,12.436816340630998,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,131,1,upper
15,C16,C,6,0.0094525705235861,0.2182421044476407,0.458229687829834,-0.4163060161224097,4.332914855203194,12.44803034640575,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,132,1,upper
39,C40,C,6,0.5106653217500753,0.2172103660348243,0.4582785362018907,8.97251930460454,4.313925463839529,12.44935733597863,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,133,1,upper
38,C39,C,6,0.5412113842803826,0.368289336092658,0.4585956843296726,9.76680449199626,7.099609625222024,12.457972817742004,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,134,1,upper
14,C15,C,6,0.0419355544820743,0.3685798405907607,0.4586429339892581,0.412984108592874,7.104997586110043,12.459256377519992,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,135,1,upper
109,H110,H,1,0.8054441887281998,0.298216988308418,0.4683209186444589,14.59464778205744,5.814234276072071,12.72216349567408,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,136,1,upper
74,H75,H,1,0.3060303984005235,0.2967507247261942,0.4684678653857881,5.235454861635038,5.787299648174272,12.72615537473376,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,137,1,upper
119,H120,H,1,0.9128253235510464,0.2820517760013484,0.476265555615581,16.566796571725405,5.521553213591978,12.93798338847952,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,138,1,upper
70,H71,H,1,0.4134600347534771,0.2797236520559787,0.4763225542185815,7.207421952440377,5.478667627120179,12.939531783004574,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,139,1,upper
82,H83,H,1,0.3089902342968498,0.1634922957512321,0.477021637552632,5.077463695432162,3.3361608035073376,12.95852271874717,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,140,1,upper
117,H118,H,1,0.808491833688385,0.165868953370758,0.4779382333473807,14.43751958841098,3.380598052059556,12.983422485330294,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,141,1,upper
12,C13,C,6,0.0772680825182336,0.249363379325042,0.4807426943616554,0.8551526506046616,4.9218918666235965,13.059607020593246,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,142,1,upper
36,C37,C,6,0.5775755915501765,0.2494343381476493,0.4811668975732954,10.227893239263512,4.923486337019549,13.071130705312466,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,143,1,upper
105,H106,H,1,0.4902367762853864,0.1792284817923619,0.4845068124936453,8.48143984120924,3.6313415940066585,13.161861104034182,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,144,1,upper
69,H70,H,1,0.9888119711911408,0.180934414818527,0.4847990374146074,17.824397530150804,3.662991338932957,13.169799534870778,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,145,1,upper
66,H67,H,1,0.1206188483645574,0.2069061989728094,0.489536884234772,1.5872248005433225,4.145034204342443,13.29850542748403,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,146,1,upper
102,H103,H,1,0.6214273892593049,0.2076103927464145,0.4902611897238049,10.96968630794874,4.158506206423128,13.318181535224344,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,147,1,upper
41,C42,C,6,0.548586870710519,0.3630093971228625,0.5144506594833552,9.785675394568418,7.0399451427044415,13.97530014108422,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,148,1,upper
17,C18,C,6,0.0492738746013504,0.3628227528251307,0.5144866006081833,0.4304781558364245,7.036528195925406,13.976276499064566,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,149,1,upper
130,O131,O,8,0.0604858480448102,0.2858528194534361,0.5255204454527259,0.505086879906477,5.624863675785951,14.276016212815728,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,150,1,upper
148,O149,O,8,0.5599458143650735,0.2861023205072151,0.5257267253033644,9.862646624838543,5.629602938912408,14.281619904389622,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,151,1,upper
107,H108,H,1,0.5953773307201803,0.3907417831211428,0.5290562052201879,10.674016342676794,7.561105810235747,14.37206683121065,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,152,1,upper
72,H73,H,1,0.0961278590709505,0.3903338952098072,0.5292239361013468,1.3194200872574102,7.553698667383547,14.376623321447202,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,153,1,upper
106,H107,H,1,0.5001206662898079,0.3851134755606604,0.5311706262893962,8.876824720477254,7.458762189132402,14.429506098751862,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,154,1,upper
71,H72,H,1,0.0008239931609685,0.3849479758926301,0.5312254693564218,-0.4780732856162346,7.455747841945898,14.430995937103145,L100_D7.2_U260,r100/t7.2/t7.2_260.cif,155,1,upper
