atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
121,O122,O,8,0.1314093136717747,0.206717243116397,0.1106831382262838,2.8021380969272967,3.904131415419972,3.008278370142069,L240_D0_U320,r240/t0/t0_320.cif,0,0,lower
139,O140,O,8,0.6315073661846435,0.2063426121241685,0.1110570713822764,12.187347638290928,3.897582733600187,3.018441571539121,L240_D0_U320,r240/t0/t0_320.cif,1,0,lower
51,H52,H,1,0.0439187836341472,0.3296236936506915,0.1123194809789633,1.388604418500926,6.166551020849043,3.0527528455491595,L240_D0_U320,r240/t0/t0_320.cif,2,0,lower
87,H88,H,1,0.543953512677944,0.329498632478807,0.112319743399528,10.773259206900091,6.164250704970993,3.052759977928323,L240_D0_U320,r240/t0/t0_320.cif,3,0,lower
64,H65,H,1,0.3619942543351519,0.351057918992983,0.1134182611485476,7.397883504074588,6.56185059657355,3.082616803787712,L240_D0_U320,r240/t0/t0_320.cif,4,0,lower
100,H101,H,1,0.8620678455006098,0.350989512816505,0.1135161385071196,16.783329420982106,6.560681968630796,3.085277031401758,L240_D0_U320,r240/t0/t0_320.cif,5,0,lower
48,H49,H,1,0.1797931772909406,0.3024865767619401,0.1152301798332896,3.886828289004733,5.670020101006431,3.131863291329671,L240_D0_U320,r240/t0/t0_320.cif,6,0,lower
84,H85,H,1,0.6798062518632094,0.3022319689101079,0.1152785873746196,13.270813332729215,5.665380855396513,3.133178969235705,L240_D0_U320,r240/t0/t0_320.cif,7,0,lower
61,H62,H,1,0.2633707867099815,0.4566057190770247,0.1157643955522642,5.7427017371486295,8.505600765300247,3.1463828434324985,L240_D0_U320,r240/t0/t0_320.cif,8,0,lower
97,H98,H,1,0.763638963541775,0.4564420860054772,0.1157759893231986,15.131660932695771,8.502601290626394,3.1466979527697427,L240_D0_U320,r240/t0/t0_320.cif,9,0,lower
127,O128,O,8,0.3991784043210386,0.3788884320996002,0.1265323746337223,8.141784801467551,7.085828474247416,3.439047824566911,L240_D0_U320,r240/t0/t0_320.cif,10,0,lower
145,O146,O,8,0.8992637809219675,0.3788173755831011,0.1266169872800684,17.527452939629615,7.0845989309586725,3.441347528007943,L240_D0_U320,r240/t0/t0_320.cif,11,0,lower
0,C1,C,6,0.1447841213587939,0.2708235958489914,0.1371389428985876,3.160837250451009,5.107651392202728,3.7273257899729577,L240_D0_U320,r240/t0/t0_320.cif,12,0,lower
24,C25,C,6,0.6448040861614893,0.270707281171969,0.1372951635235458,12.545161054607744,5.1056549552385935,3.731571740481436,L240_D0_U320,r240/t0/t0_320.cif,13,0,lower
53,H54,H,1,0.0869112401686149,0.1156571662705792,0.1391157861543244,1.7843184730843034,2.2551075585781684,3.781054794252148,L240_D0_U320,r240/t0/t0_320.cif,14,0,lower
89,H90,H,1,0.587234748961725,0.115339853716415,0.1397952959324977,11.17372886344662,2.249893429262308,3.7995233216243993,L240_D0_U320,r240/t0/t0_320.cif,15,0,lower
54,H55,H,1,0.1832096128353357,0.1097269916990067,0.1414630369579051,3.579573357262288,2.1481713024679814,3.844851176744255,L240_D0_U320,r240/t0/t0_320.cif,16,0,lower
90,H91,H,1,0.6835322740239268,0.1096969547307983,0.1422128701574481,12.969472062864083,2.148306209514791,3.865231037954803,L240_D0_U320,r240/t0/t0_320.cif,17,0,lower
5,C6,C,6,0.133422610399486,0.145968296884342,0.1457160355394932,2.7108366472244776,2.8187455692155283,3.960444245808481,L240_D0_U320,r240/t0/t0_320.cif,18,0,lower
29,C30,C,6,0.633639099756201,0.1458390546732121,0.1462973061029476,12.09863348560524,2.8169010122187315,3.976242710608652,L240_D0_U320,r240/t0/t0_320.cif,19,0,lower
3,C4,C,6,0.0733136397317783,0.3147075430313183,0.1471854473667305,1.896783453932813,5.924127006763762,4.00038167338369,L240_D0_U320,r240/t0/t0_320.cif,20,0,lower
27,C28,C,6,0.5733111036387951,0.3146949431053902,0.1472148804154204,11.280935485065656,5.923922209819612,4.001181639893134,L240_D0_U320,r240/t0/t0_320.cif,21,0,lower
88,H89,H,1,0.9882676995637903,0.2436353301270892,0.1531070976575177,18.93383219807429,4.622150703106635,4.1613273492182605,L240_D0_U320,r240/t0/t0_320.cif,22,0,lower
52,H53,H,1,0.4882388964526336,0.243673267538168,0.1532622034215302,9.549056180099338,4.622990780523101,4.165542998705984,L240_D0_U320,r240/t0/t0_320.cif,23,0,lower
35,C36,C,6,0.7626722814761697,0.4684665332408052,0.1553154421426044,15.11815099570281,8.760046356896318,4.221348370078071,L240_D0_U320,r240/t0/t0_320.cif,24,0,lower
11,C12,C,6,0.2623723224924132,0.4685188624437751,0.1553236734076403,5.72837875104324,8.761016522566885,4.221572089218703,L240_D0_U320,r240/t0/t0_320.cif,25,0,lower
98,H99,H,1,0.7912002032645991,0.5169492083809789,0.1602545813532509,15.74179170415164,9.6564351828652,4.355590187690178,L240_D0_U320,r240/t0/t0_320.cif,26,0,lower
62,H63,H,1,0.2907191743582232,0.5171080237723398,0.1603196147814117,6.348794123229145,9.659416286320482,4.357357743782348,L240_D0_U320,r240/t0/t0_320.cif,27,0,lower
56,H57,H,1,0.3823410827252542,0.23973491468456,0.1612244464484276,7.550585606879428,4.557842831232684,4.381950338247265,L240_D0_U320,r240/t0/t0_320.cif,28,0,lower
92,H93,H,1,0.8822508627739309,0.2395761142549881,0.16129228432685,16.932801941130244,4.554983820040313,4.3837941170342125,L240_D0_U320,r240/t0/t0_320.cif,29,0,lower
101,H102,H,1,0.6633049698741917,0.445133710845468,0.1667830680620784,13.204492249655798,8.341342174801675,4.533029187619635,L240_D0_U320,r240/t0/t0_320.cif,30,0,lower
65,H66,H,1,0.163129777459308,0.4447143368962888,0.1667916193594252,3.816181636181507,8.333635442385246,4.533261604980196,L240_D0_U320,r240/t0/t0_320.cif,31,0,lower
124,O125,O,8,0.2716283573748585,0.3402363096962105,0.1698202625876587,5.656280494642201,6.414491847896858,4.615577683656474,L240_D0_U320,r240/t0/t0_320.cif,32,0,lower
142,O143,O,8,0.7718045745418146,0.3401181974622605,0.1699086833510192,15.043564080939433,6.412400184835535,4.617980888644618,L240_D0_U320,r240/t0/t0_320.cif,33,0,lower
141,O142,O,8,0.5877428786674636,0.3791488786841416,0.1716659626358815,11.661023007617814,7.131998190379725,4.665742321394585,L240_D0_U320,r240/t0/t0_320.cif,34,0,lower
123,O124,O,8,0.0877600418245972,0.3790799660875952,0.1717142835153709,2.276958455431457,7.130774813000862,4.66705564390173,L240_D0_U320,r240/t0/t0_320.cif,35,0,lower
146,O147,O,8,0.6918329932026185,0.4861203657867351,0.1718591786745322,13.814090332509124,9.09996391609267,4.670993777390067,L240_D0_U320,r240/t0/t0_320.cif,36,0,lower
128,O129,O,8,0.1915012552028725,0.485806618495618,0.1719176831592759,4.4230161465455895,9.094246030841315,4.672583882069347,L240_D0_U320,r240/t0/t0_320.cif,37,0,lower
9,C10,C,6,0.3826954102959924,0.3906192156486191,0.1770368259207986,7.831574199893537,7.347924226794856,4.811718050922367,L240_D0_U320,r240/t0/t0_320.cif,38,0,lower
33,C34,C,6,0.8828432353454728,0.3904782348005463,0.1771471277995702,17.218272402207408,7.345431946007027,4.814715966968227,L240_D0_U320,r240/t0/t0_320.cif,39,0,lower
4,C5,C,6,0.0250609736560322,0.2676056226076438,0.1782965694315163,0.8892886634429185,5.086188832203757,4.845956862867427,L240_D0_U320,r240/t0/t0_320.cif,40,0,lower
28,C29,C,6,0.5249941422789186,0.2677662121159614,0.1784126952079158,10.272518012550467,5.089249413041196,4.849113067750637,L240_D0_U320,r240/t0/t0_320.cif,41,0,lower
10,C11,C,6,0.3019512262013824,0.4048214793135439,0.184744471915158,6.339152465892833,7.616247656043973,5.02120564859185,L240_D0_U320,r240/t0/t0_320.cif,42,0,lower
34,C35,C,6,0.802086015325765,0.4047319579248946,0.1848205049113355,15.725717419504116,7.614670577269541,5.02327216406551,L240_D0_U320,r240/t0/t0_320.cif,43,0,lower
122,O123,O,8,0.2528488280057627,0.2219486884283514,0.1861954644036493,5.075796226094855,4.2535507509224,5.060642453405274,L240_D0_U320,r240/t0/t0_320.cif,44,0,lower
140,O141,O,8,0.7527675307076611,0.2220115349967886,0.1865498515484778,14.458464502354827,4.255031745584189,5.070274409993496,L240_D0_U320,r240/t0/t0_320.cif,45,0,lower
1,C2,C,6,0.1772875076203593,0.2440379368952069,0.1871306124025067,3.6984094344022624,4.660749752690153,5.086059021302843,L240_D0_U320,r240/t0/t0_320.cif,46,0,lower
25,C26,C,6,0.6772467107874142,0.2443155890287498,0.1873801837989365,13.082285713245009,4.666086096700568,5.092842170441159,L240_D0_U320,r240/t0/t0_320.cif,47,0,lower
59,H60,H,1,0.4101828908056301,0.4377978592133053,0.187703460194412,8.430676937652246,8.225575800034312,5.101628561969905,L240_D0_U320,r240/t0/t0_320.cif,48,0,lower
95,H96,H,1,0.9103781713747414,0.437614695273224,0.1878329302801099,17.81817849266422,8.222325115811076,5.105147454410318,L240_D0_U320,r240/t0/t0_320.cif,49,0,lower
94,H95,H,1,0.5485370240576224,0.3884826188067558,0.1947639173447071,10.93220341765029,7.324872847742212,5.293526089171605,L240_D0_U320,r240/t0/t0_320.cif,50,0,lower
58,H59,H,1,0.0486365437556385,0.3883044331090424,0.1948869340858342,1.549447115841723,7.321707824068415,5.296869584914755,L240_D0_U320,r240/t0/t0_320.cif,51,0,lower
2,C3,C,6,0.1325380223823203,0.1801165883036193,0.1958081969062536,2.7353869099916057,3.4928434654211147,5.321908764868415,L240_D0_U320,r240/t0/t0_320.cif,52,0,lower
26,C27,C,6,0.6325434768805263,0.1804389091349704,0.1962399771451449,12.120132566508476,3.499168560121638,5.333644203293154,L240_D0_U320,r240/t0/t0_320.cif,53,0,lower
7,C8,C,6,0.3723266944001044,0.2566950077639814,0.1993630139977461,7.377101410562084,4.904796983011265,5.418525824499351,L240_D0_U320,r240/t0/t0_320.cif,54,0,lower
31,C32,C,6,0.872370944279598,0.2565044085814784,0.1994543189999942,16.76177165895356,4.901374534235211,5.421007420772736,L240_D0_U320,r240/t0/t0_320.cif,55,0,lower
6,C7,C,6,0.2913885187568786,0.2781886386369275,0.2020022764663471,5.896921178585586,5.30260167153464,5.490258848378636,L240_D0_U320,r240/t0/t0_320.cif,56,0,lower
30,C31,C,6,0.7914814541991149,0.2781819897301984,0.2021920741075117,15.282803984699678,5.302653369270297,5.495417395089266,L240_D0_U320,r240/t0/t0_320.cif,57,0,lower
120,O121,O,8,0.0616888460317185,0.2102755463818966,0.2092292312994656,1.4558729384770486,4.059935521405897,5.686681648227489,L240_D0_U320,r240/t0/t0_320.cif,58,0,lower
138,O139,O,8,0.5615721415848561,0.2105642429995915,0.209464298395711,10.838351677876023,4.065461736056199,5.693070582192492,L240_D0_U320,r240/t0/t0_320.cif,59,0,lower
8,C9,C,6,0.4096482650053553,0.3249593858121952,0.210722821433111,8.199795777487537,6.170965623598544,5.72727622265776,L240_D0_U320,r240/t0/t0_320.cif,60,0,lower
32,C33,C,6,0.9097942348006736,0.3247245234454533,0.2107882929633015,17.58630421372145,6.166705249406248,5.729055686009528,L240_D0_U320,r240/t0/t0_320.cif,61,0,lower
126,O127,O,8,0.4869325529001074,0.3130691874568139,0.2121267366449255,9.627492256581588,5.953527196736444,5.765433505084832,L240_D0_U320,r240/t0/t0_320.cif,62,0,lower
144,O145,O,8,0.9870680906776652,0.3127115528595984,0.2121528339078366,19.013593606197777,5.9469722736717054,5.766142807628956,L240_D0_U320,r240/t0/t0_320.cif,63,0,lower
49,H50,H,1,0.1660676431164438,0.2848099319701707,0.2152511780242369,3.55122753648964,5.4365499931770405,5.850353300193492,L240_D0_U320,r240/t0/t0_320.cif,64,0,lower
85,H86,H,1,0.6660417405247996,0.2853253481060876,0.2153452256929636,12.935896878150944,5.446117527996349,5.852909439928294,L240_D0_U320,r240/t0/t0_320.cif,65,0,lower
60,H61,H,1,0.2918654423706089,0.4132604177985378,0.224260086131853,6.1478133314649686,7.807713821976891,6.095208151917448,L240_D0_U320,r240/t0/t0_320.cif,66,0,lower
96,H97,H,1,0.7919367462230451,0.4132200589204698,0.2243217549615143,15.533284935313649,7.80702794054613,6.096884260937803,L240_D0_U320,r240/t0/t0_320.cif,67,0,lower
50,H51,H,1,0.1520641096737409,0.1426509597035297,0.2262382864572224,3.0182776282555914,2.831544836268238,6.148974040254031,L240_D0_U320,r240/t0/t0_320.cif,68,0,lower
86,H87,H,1,0.6520261806816126,0.1432646116478238,0.2268364259769302,12.40267760531225,2.8433816166973505,6.165230989671072,L240_D0_U320,r240/t0/t0_320.cif,69,0,lower
125,O126,O,8,0.3925631966035547,0.198239897352594,0.2335511332592623,7.632480796075848,3.860832781247848,6.347731314499036,L240_D0_U320,r240/t0/t0_320.cif,70,0,lower
143,O144,O,8,0.8925929130931063,0.1979957065143337,0.2335834049456867,17.016804877614767,3.856370367857491,6.34860843289118,L240_D0_U320,r240/t0/t0_320.cif,71,0,lower
99,H100,H,1,0.944567957045075,0.1945784215225795,0.2384311107233779,17.983740586840504,3.79795227379575,6.48036516358693,L240_D0_U320,r240/t0/t0_320.cif,72,0,lower
63,H64,H,1,0.4445111056991033,0.1949867944149819,0.2385176011601743,8.599160031045667,3.8055437715337552,6.482715903856934,L240_D0_U320,r240/t0/t0_320.cif,73,0,lower
55,H56,H,1,0.2769405864072156,0.2926371256286404,0.2402482569174855,5.635492700715765,5.603452177120389,6.529753730614586,L240_D0_U320,r240/t0/t0_320.cif,74,0,lower
91,H92,H,1,0.7771690439347758,0.2928358205172445,0.2404257641144669,15.024307624321825,5.607269998327832,6.534578232971322,L240_D0_U320,r240/t0/t0_320.cif,75,0,lower
57,H58,H,1,0.3969624593955652,0.3385994936008913,0.2489814293786144,7.969926114237388,6.4569572073588,6.767114309999527,L240_D0_U320,r240/t0/t0_320.cif,76,0,lower
93,H94,H,1,0.8971829545441021,0.3383496035560521,0.2490599298975182,17.35779938089117,6.452432337311275,6.769247890749474,L240_D0_U320,r240/t0/t0_320.cif,77,0,lower
