atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
104,H105,H,1,0.1653622141762521,0.3596873937740366,0.3248972705671923,3.6283099859336247,6.914478606703831,8.830445605610615,L240_D0_U320,r240/t0/t0_320.cif,78,1,upper
68,H69,H,1,0.665301718501453,0.3600470305241386,0.3252425312991531,13.011926409370584,6.921410823013883,8.839829513662568,L240_D0_U320,r240/t0/t0_320.cif,79,1,upper
81,H82,H,1,0.9716610392020514,0.3032546113209379,0.33187387202152,18.652899087467368,5.88276839014216,9.020064002671676,L240_D0_U320,r240/t0/t0_320.cif,80,1,upper
116,H117,H,1,0.4716377470568997,0.30316176924995,0.3319988142303905,9.267996126031962,5.881175066118094,9.023459831074142,L240_D0_U320,r240/t0/t0_320.cif,81,1,upper
134,O135,O,8,0.9200935888171028,0.302017474784148,0.3361117926627207,17.680841570798222,5.863896052933272,9.135247265484828,L240_D0_U320,r240/t0/t0_320.cif,82,1,upper
152,O153,O,8,0.4200820321073157,0.3017663709742961,0.336194326253398,8.295882736559614,5.859352552671829,9.137490461870687,L240_D0_U320,r240/t0/t0_320.cif,83,1,upper
73,H74,H,1,0.8216498116309605,0.2150097489660242,0.362889472988846,15.658847534428809,4.287899732581533,9.863043005816778,L240_D0_U320,r240/t0/t0_320.cif,84,1,upper
108,H109,H,1,0.3218367986559569,0.2144916217074464,0.3630668045435005,6.277074295337848,4.278531127181053,9.86786273435682,L240_D0_U320,r240/t0/t0_320.cif,85,1,upper
147,O148,O,8,0.0876512039411822,0.3148338377391988,0.3635272977375659,2.068736813570666,6.124793472916561,9.880378567730396,L240_D0_U320,r240/t0/t0_320.cif,86,1,upper
38,C39,C,6,0.1534841200153361,0.3492595555896437,0.3636767668303851,3.3684696623073065,6.75820705962086,9.884441017044162,L240_D0_U320,r240/t0/t0_320.cif,87,1,upper
129,O130,O,8,0.5877090302630237,0.3147783462831083,0.3637316389871054,11.453863019359892,6.123960023652129,9.885932397979234,L240_D0_U320,r240/t0/t0_320.cif,88,1,upper
14,C15,C,6,0.6534024323296461,0.349417379105263,0.3639951516507927,12.751323983903614,6.7614021908150495,9.89309445951031,L240_D0_U320,r240/t0/t0_320.cif,89,1,upper
75,H76,H,1,0.9525950939578526,0.1688059280096481,0.3719841719085447,18.02620953696564,3.446297741874349,10.110229582575649,L240_D0_U320,r240/t0/t0_320.cif,90,1,upper
110,H111,H,1,0.4527075907459305,0.1686611642070041,0.3722303278997097,8.643703714133311,3.443860423621273,10.116919903755273,L240_D0_U320,r240/t0/t0_320.cif,91,1,upper
103,H104,H,1,0.2069211700304903,0.2413011346917186,0.3817193849118974,4.161897605670532,4.788804940999024,10.37482481520122,L240_D0_U320,r240/t0/t0_320.cif,92,1,upper
67,H68,H,1,0.7070736196544621,0.2415535364623207,0.3818692532492216,13.549398600791912,4.793585385004217,10.37889811565842,L240_D0_U320,r240/t0/t0_320.cif,93,1,upper
149,O150,O,8,0.2819184448512897,0.3172681058107173,0.3841352050062799,5.71010134423955,6.188466353766556,10.440484855678456,L240_D0_U320,r240/t0/t0_320.cif,94,1,upper
131,O132,O,8,0.7819174608790214,0.3176559480558857,0.3843593187964679,15.094941854003856,6.195806354753819,10.446576087624688,L240_D0_U320,r240/t0/t0_320.cif,95,1,upper
19,C20,C,6,0.9088597021295336,0.2775507803871757,0.3852380126187037,17.402247217115967,5.458859360533147,10.470458276563036,L240_D0_U320,r240/t0/t0_320.cif,96,1,upper
43,C44,C,6,0.4088086508894268,0.2773971680873187,0.3853274779534985,8.016725868964079,5.456115615471675,10.472889872159742,L240_D0_U320,r240/t0/t0_320.cif,97,1,upper
107,H108,H,1,0.1923506612573551,0.4501586331805888,0.3857775218591783,4.27620213571481,8.634553017083276,10.4851217023081,L240_D0_U320,r240/t0/t0_320.cif,98,1,upper
72,H73,H,1,0.6919801265815917,0.4503365609435172,0.3863370872612013,13.6535641859504,8.638339090425694,10.500330238337716,L240_D0_U320,r240/t0/t0_320.cif,99,1,upper
18,C19,C,6,0.8320972933276328,0.256339312209803,0.3902543601639829,15.919708840753785,5.073263880609633,10.60679855439946,L240_D0_U320,r240/t0/t0_320.cif,100,1,upper
42,C43,C,6,0.3321041905845674,0.2560720367012249,0.390299118642179,6.5350831957662425,5.068388262282192,10.60801505371449,L240_D0_U320,r240/t0/t0_320.cif,101,1,upper
106,H107,H,1,0.0968952815372574,0.449394883335719,0.3905245895005492,2.48108908657887,8.624855629185566,10.614143169678693,L240_D0_U320,r240/t0/t0_320.cif,102,1,upper
71,H72,H,1,0.5965418954550402,0.4493116207615293,0.3910074579134371,11.85832029375477,8.623766672725209,10.62726714344194,L240_D0_U320,r240/t0/t0_320.cif,103,1,upper
37,C38,C,6,0.210405862391385,0.297941764024227,0.3917915711454639,4.328422372138772,5.839969002456458,10.648578708269689,L240_D0_U320,r240/t0/t0_320.cif,104,1,upper
13,C14,C,6,0.7104495911321586,0.2981727228563183,0.3920328831383117,13.713801684040526,5.844438829940278,10.655137373484402,L240_D0_U320,r240/t0/t0_320.cif,105,1,upper
41,C42,C,6,0.1488149551398571,0.4163560115670531,0.3947614749023392,3.3920051789999226,8.020975129758225,10.729298295520154,L240_D0_U320,r240/t0/t0_320.cif,106,1,upper
153,O154,O,8,0.0350441947267251,0.2202639751444389,0.3948615649553957,0.8908717567072216,4.413865747833581,10.732018662384531,L240_D0_U320,r240/t0/t0_320.cif,107,1,upper
135,O136,O,8,0.534993668228199,0.2203114589021347,0.3951645807626669,10.274112018958888,4.415017039204799,10.740254387477195,L240_D0_U320,r240/t0/t0_320.cif,108,1,upper
17,C18,C,6,0.6485239305032194,0.4163793958733096,0.395213243487601,12.770619749736698,8.021819478129741,10.741577001067643,L240_D0_U320,r240/t0/t0_320.cif,109,1,upper
20,C21,C,6,0.9603783854591164,0.209747680696063,0.3997012997153047,18.23618610546387,4.224850876250755,10.863558747249977,L240_D0_U320,r240/t0/t0_320.cif,110,1,upper
44,C45,C,6,0.4603513711863726,0.2096983955940572,0.3999087500180745,8.851257398155287,4.224134446053713,10.86919707905645,L240_D0_U320,r240/t0/t0_320.cif,111,1,upper
40,C41,C,6,0.0625281547737411,0.2853164552147606,0.4089836128008696,1.5216945109269049,5.623482516408455,11.11584452562304,L240_D0_U320,r240/t0/t0_320.cif,112,1,upper
16,C17,C,6,0.5625767926321662,0.2853258949446896,0.4092276594536858,10.90675151265082,5.623879907593688,11.122477516688685,L240_D0_U320,r240/t0/t0_320.cif,113,1,upper
74,H75,H,1,0.9137929060657624,0.3216695703675423,0.4112269498922863,17.565436223107017,6.294271110726291,11.176816617282109,L240_D0_U320,r240/t0/t0_320.cif,114,1,upper
109,H110,H,1,0.4136372745223717,0.3215894651512928,0.4112757815308563,8.178107469975576,6.292842308343697,11.178143821808858,L240_D0_U320,r240/t0/t0_320.cif,115,1,upper
78,H79,H,1,0.860512366612244,0.1213212951280883,0.4172047682823586,16.189026797617462,2.614255031543919,11.339288896724772,L240_D0_U320,r240/t0/t0_320.cif,116,1,upper
113,H114,H,1,0.3602184120307118,0.1211056896102227,0.417876778746098,6.798568678087862,2.610904973467245,11.357553598783037,L240_D0_U320,r240/t0/t0_320.cif,117,1,upper
70,H71,H,1,0.0198692676958168,0.3240461909516442,0.4228478698129065,0.7870574237204311,6.3486442281859565,11.492663842058873,L240_D0_U320,r240/t0/t0_320.cif,118,1,upper
119,H120,H,1,0.5200220346259975,0.3241292690023062,0.4231437540743489,10.174182799754114,6.350443754339891,11.500705737491426,L240_D0_U320,r240/t0/t0_320.cif,119,1,upper
76,H77,H,1,0.6102211403981412,0.1664727841155237,0.4349245346355122,11.56769139761797,3.4610825296282,11.820897845462593,L240_D0_U320,r240/t0/t0_320.cif,120,1,upper
111,H112,H,1,0.110278945367675,0.1664832057479184,0.4350205862186356,2.1845161343773745,3.4613623007799244,11.823508449973438,L240_D0_U320,r240/t0/t0_320.cif,121,1,upper
133,O134,O,8,0.8238135922215033,0.2257770972882112,0.4387724002155952,15.685388284751864,4.555539766309017,11.92547972650858,L240_D0_U320,r240/t0/t0_320.cif,122,1,upper
151,O152,O,8,0.3236991913495036,0.2258880231169909,0.4389015966901339,6.299153540102611,4.5576987447167285,11.928991182418503,L240_D0_U320,r240/t0/t0_320.cif,123,1,upper
36,C37,C,6,0.1830573137489168,0.3116791494029501,0.4437194363981089,3.817384282387208,6.140282090110445,12.059936177442786,L240_D0_U320,r240/t0/t0_320.cif,124,1,upper
12,C13,C,6,0.6831261989968224,0.3115744805107764,0.4439893576278419,13.202596795191525,6.1386041238380615,12.067272418626947,L240_D0_U320,r240/t0/t0_320.cif,125,1,upper
148,O149,O,8,0.1577179830555301,0.3881593696484456,0.4449146893387357,3.483929957373197,7.548265929579555,12.092422187739905,L240_D0_U320,r240/t0/t0_320.cif,126,1,upper
130,O131,O,8,0.657394438611255,0.3879551200050865,0.4453267569996329,12.861527428132511,7.5448864511434275,12.1036218542038,L240_D0_U320,r240/t0/t0_320.cif,127,1,upper
22,C23,C,6,0.8673355889906832,0.1578683153742195,0.4480523069332641,16.371377504466533,3.314835062711308,12.177700101744293,L240_D0_U320,r240/t0/t0_320.cif,128,1,upper
46,C47,C,6,0.3672014796056695,0.1580509272142405,0.4484724099998777,6.984775644011009,3.318579442037066,12.189118164050589,L240_D0_U320,r240/t0/t0_320.cif,129,1,upper
21,C22,C,6,0.9449925910031088,0.1760664290116451,0.4503394177259846,17.86179767797346,3.651694376193473,12.239861927277223,L240_D0_U320,r240/t0/t0_320.cif,130,1,upper
45,C46,C,6,0.444897447467035,0.1761788912266932,0.4505843227693775,8.475875149112179,3.653987699273149,12.246518248705978,L240_D0_U320,r240/t0/t0_320.cif,131,1,upper
39,C40,C,6,0.1197743569343705,0.2666286342764644,0.4509321326818286,2.5423773130041245,5.318170249704315,12.25597144142634,L240_D0_U320,r240/t0/t0_320.cif,132,1,upper
15,C16,C,6,0.6199298029142476,0.2663925606423619,0.4511057956280321,11.929012645855098,5.313986784099714,12.260691460149438,L240_D0_U320,r240/t0/t0_320.cif,133,1,upper
132,O133,O,8,0.6465920200201972,0.1912452604981579,0.4521859242011415,12.28875776360311,3.932608689376842,12.290048483048578,L240_D0_U320,r240/t0/t0_320.cif,134,1,upper
150,O151,O,8,0.1465003192690728,0.1914799765089614,0.4522485253299262,2.9032099553759942,3.936983788897423,12.291749931206692,L240_D0_U320,r240/t0/t0_320.cif,135,1,upper
77,H78,H,1,0.981904274612526,0.1263573475692371,0.4568871702063886,18.45890041474169,2.7432764909976024,12.417824555329686,L240_D0_U320,r240/t0/t0_320.cif,136,1,upper
112,H113,H,1,0.4817777713758856,0.1264721819371698,0.4572311584401657,9.072349139370209,2.745704290827205,12.427173877907975,L240_D0_U320,r240/t0/t0_320.cif,137,1,upper
102,H103,H,1,0.2241402645269681,0.299043236272705,0.4725900557556652,4.551883031666499,5.934307507364875,12.844616311542174,L240_D0_U320,r240/t0/t0_320.cif,138,1,upper
66,H67,H,1,0.7242455003612036,0.298978471733386,0.472840045076521,13.93786119743496,5.9333453259314535,12.851410819529104,L240_D0_U320,r240/t0/t0_320.cif,139,1,upper
83,H84,H,1,0.7356466480032202,0.1345953832042779,0.4765182490905214,13.843551839031816,2.912816723900623,12.951381436134367,L240_D0_U320,r240/t0/t0_320.cif,140,1,upper
118,H119,H,1,0.2355401808297803,0.1373615527317626,0.4774634478909585,4.4620517336938255,2.964568218305384,12.977071176707373,L240_D0_U320,r240/t0/t0_320.cif,141,1,upper
137,O138,O,8,0.772605485425065,0.0944979660198756,0.4851674879453528,14.45852303964602,2.1831363752787016,13.186460767838778,L240_D0_U320,r240/t0/t0_320.cif,142,1,upper
105,H106,H,1,0.0932406066880282,0.2801820365533075,0.4857826223063015,2.053975148756364,5.599442267818856,13.203179623325056,L240_D0_U320,r240/t0/t0_320.cif,143,1,upper
69,H70,H,1,0.5934280945583761,0.279745549828379,0.4860012254338264,11.4408177858491,5.591613314699425,13.209121079907488,L240_D0_U320,r240/t0/t0_320.cif,144,1,upper
155,O156,O,8,0.2718261006074173,0.0970070308593105,0.4868782466012445,5.06356911964387,2.230860182238137,13.232957807437808,L240_D0_U320,r240/t0/t0_320.cif,145,1,upper
136,O137,O,8,0.9579888985448188,0.2230043496938777,0.4896554898802431,18.175578955460715,4.551183682191335,13.308441038386258,L240_D0_U320,r240/t0/t0_320.cif,146,1,upper
154,O155,O,8,0.457964580914035,0.2233217234043935,0.4897652489991962,8.79142878698531,4.55712254191472,13.311424202658284,L240_D0_U320,r240/t0/t0_320.cif,147,1,upper
82,H83,H,1,0.9150645099610794,0.2572752331686247,0.4917978646014228,17.43291745449562,5.1835761261456135,13.366669054303983,L240_D0_U320,r240/t0/t0_320.cif,148,1,upper
117,H118,H,1,0.4150703921606295,0.2576391770542139,0.4918678548915951,8.049438861622498,5.190335204922914,13.36857133390519,L240_D0_U320,r240/t0/t0_320.cif,149,1,upper
23,C24,C,6,0.8391368213363017,0.1225152970311676,0.4941719522065614,15.755424453007336,2.7067831066845813,13.431194839403789,L240_D0_U320,r240/t0/t0_320.cif,150,1,upper
47,C48,C,6,0.3392200666268808,0.1235625052322229,0.4949914515506702,6.374335033280611,2.726798293042006,13.453468170199558,L240_D0_U320,r240/t0/t0_320.cif,151,1,upper
80,H81,H,1,0.8773611442717465,0.0760324650109436,0.5062219218096304,16.380705014531724,1.86275798801122,13.75870328828488,L240_D0_U320,r240/t0/t0_320.cif,152,1,upper
115,H116,H,1,0.3768421051881309,0.0764654004686637,0.5068015630305588,6.987273749819251,1.8712534481188317,13.774457468870152,L240_D0_U320,r240/t0/t0_320.cif,153,1,upper
79,H80,H,1,0.8359353625682469,0.1617598211564634,0.5240644255948164,15.755088936993689,3.456109325830729,14.243648141370068,L240_D0_U320,r240/t0/t0_320.cif,154,1,upper
114,H115,H,1,0.3375627308073096,0.1629815419217167,0.5247662903918889,6.4033588257608045,3.479226901340684,14.262724260114378,L240_D0_U320,r240/t0/t0_320.cif,155,1,upper
