atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
54,H55,H,1,0.1617175314439036,0.3919763804124706,0.0341582681343093,3.5553882831699184,7.204077092359023,0.9331874074327374,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,0,0,lower
90,H91,H,1,0.6615859416148597,0.3918575206695701,0.0342074594539335,12.924374297612957,7.201928863295737,0.9345312905549112,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,1,0,lower
53,H54,H,1,0.0655141936863899,0.3953487887992455,0.0392066604670585,1.7629192003319982,7.26895450839467,1.0711070506118836,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,2,0,lower
89,H90,H,1,0.5653794255875438,0.3954167919262264,0.0393917999342539,11.1322507738709,7.2703135034941555,1.0761649715441226,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,3,0,lower
50,H51,H,1,0.1381698986098725,0.2615506521610897,0.0433017990087953,2.966173487017956,4.819495652463231,1.1829842600715406,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,4,0,lower
86,H87,H,1,0.6378317340034327,0.2615051871465388,0.0433747055045215,12.331408288672344,4.818706885257982,1.1849760303645862,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,5,0,lower
5,C6,C,6,0.1148624200707869,0.3787618843844137,0.0578663276838265,2.691742513194441,6.976354079931659,1.5808801575242746,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,6,0,lower
29,C30,C,6,0.6147682602792433,0.3787307044961789,0.0579772577815481,12.061617516851372,6.975850262329463,1.583910714281196,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,7,0,lower
2,C3,C,6,0.119565742790832,0.2984186214390606,0.0727979554854877,2.700873664173935,5.5130983355374585,1.988805026027408,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,8,0,lower
26,C27,C,6,0.6193791919452801,0.2983696321633414,0.0729071621729271,12.068992931928683,5.512267097346887,1.9917885000467923,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,9,0,lower
99,H100,H,1,0.9370446658938916,0.2305591698262109,0.0755067059660246,17.943350074675372,4.271171933002844,2.062806782450634,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,10,0,lower
63,H64,H,1,0.4368420220005326,0.230996005215131,0.0755277978829768,8.568580027611354,4.279190125944914,2.0633830034469978,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,11,0,lower
143,O144,O,8,0.88504511050292,0.2315777741116146,0.0809478787721981,16.97702243753798,4.293153360574548,2.2114569986858768,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,12,0,lower
125,O126,O,8,0.3848553812667077,0.2319437506497561,0.0810494289144659,7.602512017829289,4.299922025222595,2.214231299584704,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,13,0,lower
120,O121,O,8,0.0513957053284394,0.2736554036198151,0.0910369811241509,1.4164860379574238,5.070404434463939,2.487086407944062,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,14,0,lower
138,O139,O,8,0.5512566425636823,0.2736506197870406,0.0912567762195753,10.78569292452504,5.070450664590898,2.4930911039215937,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,15,0,lower
140,O141,O,8,0.7426967911572016,0.3010879768822542,0.1009422498370617,14.420028399091494,5.579161618120389,2.7576935708652286,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,16,0,lower
122,O123,O,8,0.2427330548742095,0.3015078853644951,0.1011666150219824,5.049979093879719,5.586993445062419,2.7638231194831806,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,17,0,lower
121,O122,O,8,0.11537613772543,0.4172282076571087,0.1033313991686622,2.8074364112597814,7.70897597129294,2.822963978075556,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,18,0,lower
139,O140,O,8,0.6155004613737598,0.4171831142899401,0.1034441092900465,12.181391735091688,7.708218262883701,2.826043164220254,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,19,0,lower
92,H93,H,1,0.8724210412989879,0.3330844824519143,0.1142920811182794,16.907953644745007,6.1736547673537645,3.122404521490709,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,20,0,lower
56,H57,H,1,0.372317919384467,0.3332513329352209,0.114703880402984,7.535225002138337,6.176963295625873,3.1336546792962823,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,21,0,lower
1,C2,C,6,0.1685831359010506,0.2969643146770678,0.1161177274934637,3.674006991155317,5.512837130064486,3.1722802997663626,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,22,0,lower
25,C26,C,6,0.6685695931260909,0.2967945574570081,0.1161282038572206,13.045093035019589,5.509732580790429,3.17256650897039,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,23,0,lower
31,C32,C,6,0.8659195728734347,0.2745629842647433,0.1225637421427396,16.725158467321407,5.106242414689627,3.348382310418048,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,24,0,lower
88,H89,H,1,0.9765657944473708,0.3486727401822964,0.1226792851930597,18.889911704655088,6.464430981168942,3.3515388908146644,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,25,0,lower
7,C8,C,6,0.3658198087502145,0.2746834774224828,0.1228062479686664,7.352216448573309,5.108598277063101,3.355007452597218,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,26,0,lower
52,H53,H,1,0.4765821955449373,0.3487602425129638,0.1229555292264639,9.519150330849133,6.466202814370815,3.3590857445467543,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,27,0,lower
4,C5,C,6,0.0172832214476778,0.3066693274705602,0.134167356550051,0.8734740687318586,5.701684640621193,3.665387458425883,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,28,0,lower
28,C29,C,6,0.5172565087473086,0.3066774074297669,0.1344104649975691,10.244832726239723,5.701980811933511,3.672029063936221,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,29,0,lower
30,C31,C,6,0.7861994200904752,0.2682215698899924,0.1365157810611893,15.241285861442298,4.9985306055711085,3.729545283186895,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,30,0,lower
6,C7,C,6,0.2860927636627366,0.2682121195251714,0.1366566964699349,5.867923788477372,4.9984432649975625,3.7333950241760334,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,31,0,lower
49,H50,H,1,0.1618591360706061,0.2475205103322581,0.1389007677575284,3.5169759326033008,4.620620711080124,3.794701969209942,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,32,0,lower
85,H86,H,1,0.6618557081471605,0.247358214422718,0.1389228804564251,12.888275787050423,4.617659984818842,3.795306077476604,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,33,0,lower
0,C1,C,6,0.1350011760971174,0.3650478147266198,0.1415165652840883,3.1608897591836227,6.7759923257153085,3.866164295771152,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,34,0,lower
24,C25,C,6,0.6351244189958857,0.3649208823345484,0.1415971006669007,12.534682882789118,6.7737152537277145,3.868364483579205,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,35,0,lower
55,H56,H,1,0.2748757620712357,0.2097182050694088,0.1419516643891244,5.592918597306915,3.92972302611452,3.87805099342832,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,36,0,lower
91,H92,H,1,0.7749597407293336,0.209789094900975,0.142173206730926,14.966400899214062,3.931157098652097,3.8841034233340026,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,37,0,lower
144,O145,O,8,0.985211804822108,0.2479645573043034,0.1593004339044731,18.976129722734008,4.641185537504953,4.352011007516829,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,38,0,lower
126,O127,O,8,0.4851657691833152,0.2480606306660071,0.1595773959627391,9.6042095200166,4.643114878846784,4.359577477341771,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,39,0,lower
48,H49,H,1,0.1709554602389221,0.3899960950044297,0.1655972222762101,3.896562909180305,7.247858473984954,4.524036228253119,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,40,0,lower
84,H85,H,1,0.671147904543167,0.3898128763307924,0.1656485854236101,13.271546321007454,7.244532141162569,4.525439444662432,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,41,0,lower
32,C33,C,6,0.9085915184412738,0.2478577091140914,0.1672559178235017,17.55021643577424,4.644073883949559,4.569350990448058,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,42,0,lower
8,C9,C,6,0.4085227723819609,0.2476165161743313,0.1673804724381841,8.177259913935261,4.63972971588484,4.572753762435863,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,43,0,lower
3,C4,C,6,0.0671470342010619,0.342378859023676,0.1694562004652421,1.8975675214655536,6.377586924997263,4.629461650800967,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,44,0,lower
27,C28,C,6,0.5672847426634102,0.3423093981086863,0.169631308458495,11.271824796385667,6.376420674883783,4.6342455167042935,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,45,0,lower
57,H58,H,1,0.4003039623745785,0.1889256699821687,0.1723690402909151,7.957811527459178,3.567213895089393,4.709039029680322,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,46,0,lower
93,H94,H,1,0.9001970242295932,0.1892566593986927,0.1725928575616347,17.328036926934665,3.573415878095028,4.715153609546616,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,47,0,lower
142,O143,O,8,0.7682177303825163,0.3056191803801055,0.1813065507478386,15.008135898090416,5.711156735001311,4.953207503895857,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,48,0,lower
124,O125,O,8,0.2679524537129853,0.305029732375433,0.181637196669806,5.631336584722919,5.700556074772395,4.962240590979948,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,49,0,lower
51,H52,H,1,0.036482534499893,0.3907890101746566,0.1843457607390761,1.401412122942752,7.273810723310693,5.0362372547372924,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,50,0,lower
87,H88,H,1,0.5367326237209215,0.3907708206720668,0.1845505696472018,10.777877061021783,7.273602154771725,5.041832535307179,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,51,0,lower
100,H101,H,1,0.854804475269074,0.3865638486675229,0.1953170279766879,16.748329865213694,7.203065008932468,5.335966983114099,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,52,0,lower
64,H65,H,1,0.3544897626760751,0.3857956363912204,0.1963676900134967,7.371318789408154,7.1896269846271,5.364670563118873,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,53,0,lower
123,O124,O,8,0.0880349623581452,0.2938532153926078,0.2087175770954826,2.2805625007900407,5.512234985873124,5.702063520595827,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,54,0,lower
141,O142,O,8,0.5882904183917554,0.293798748197952,0.2088857979660132,11.657036156221944,5.511339311613032,5.7066592336287405,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,55,0,lower
58,H59,H,1,0.0514880956851799,0.2580367000790749,0.2121958253968484,1.5562123667657757,4.857988765869568,5.79708758627727,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,56,0,lower
94,H95,H,1,0.5516164726661806,0.2581331512450164,0.2125118796614931,10.930680696353988,4.859948845445187,5.805722036322341,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,57,0,lower
145,O146,O,8,0.8944023240428358,0.3625311416443281,0.2128668122170342,17.48384384765202,6.773338398353463,5.81541862251976,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,58,0,lower
127,O128,O,8,0.3939058595553766,0.3614853932206775,0.2139577276821985,8.103138518432923,6.754838833145068,5.845221906768892,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,59,0,lower
33,C34,C,6,0.8825849258177442,0.2862660344155385,0.2147629007641642,17.171415311692666,5.376876835212102,5.867218846951568,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,60,0,lower
9,C10,C,6,0.3822886251732869,0.2852354315864426,0.2151333374175718,7.793545883574795,5.358215914325141,5.8773389976235,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,61,0,lower
34,C35,C,6,0.8031480110129883,0.2725705343990742,0.2227600455691087,15.6761233312299,5.130768083102102,6.085696985188749,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,62,0,lower
10,C11,C,6,0.3028952559053658,0.2714790501516141,0.2229406760093957,6.298749381315606,5.110875834947222,6.090631721681013,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,63,0,lower
60,H61,H,1,0.2962472912252375,0.2119894341106149,0.2237834093122744,6.102388897777367,4.021196331839455,6.113654788979929,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,64,0,lower
96,H97,H,1,0.7966087372541695,0.2130547531534356,0.2238763182284666,15.48212273855208,4.040775720668959,6.116193015750908,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,65,0,lower
95,H96,H,1,0.9136559146364625,0.2624390960648573,0.2451146557844232,17.763963594464553,4.95871995882316,6.696414152375732,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,66,0,lower
59,H60,H,1,0.4132890773927946,0.2609203889317332,0.2453714495062752,8.384026994465817,4.931044921371626,6.703429632979075,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,67,0,lower
65,H66,H,1,0.1640958518548234,0.2909024178525363,0.2509852633544009,3.757376983793929,5.483908515084551,6.856796319198173,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,68,0,lower
101,H102,H,1,0.6643316902067234,0.2910220769406986,0.2514806794794621,13.134120489133288,5.4864031635637245,6.870330848745409,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,69,0,lower
97,H98,H,1,0.7625547704579109,0.3650526529975558,0.2652922195533695,15.083690205242483,6.851484197709972,7.247655460858201,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,70,0,lower
61,H62,H,1,0.2629991963083631,0.3637459428389981,0.2658989920384011,5.719672632291867,6.827907372044865,7.264232192441365,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,71,0,lower
35,C36,C,6,0.7655730571310769,0.3048675750225309,0.2684326660581545,15.070632997090948,5.750459570461044,7.333450944413117,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,72,0,lower
11,C12,C,6,0.2653853925570514,0.3035553118499701,0.2686887866734484,5.694306577993756,5.726567367042593,7.340448036070001,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,73,0,lower
128,O129,O,8,0.1961476517489073,0.2772883509436522,0.2777642750235942,4.376182004976145,5.250733860641731,7.588385999767638,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,74,0,lower
146,O147,O,8,0.6967866386727921,0.2778885223943445,0.2781015221738421,13.760865063331794,5.261937911738957,7.597599429223911,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,75,0,lower
98,H99,H,1,0.7963347691242955,0.2884055305130703,0.3004046326940814,15.668504543812356,5.468257049315812,8.206909649584967,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,76,0,lower
62,H63,H,1,0.2956706874541003,0.2864011784884991,0.3007701370063732,6.282542935646297,5.431748422033576,8.216895051076984,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,77,0,lower
