atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
81,H82,H,1,0.1522131782436178,0.2488467096537625,0.3345348881997222,3.5915071596655213,4.764103181409488,9.139331765515813,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,78,1,upper
116,H117,H,1,0.6525706971793291,0.247440092490789,0.3357154481998894,12.96955078483411,4.7390450302619405,9.171584095216572,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,79,1,upper
68,H69,H,1,0.885522455568242,0.3122364976244597,0.3414660547868849,17.42258772393134,5.929992131602935,9.328687893072589,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,80,1,upper
104,H105,H,1,0.3860193293107754,0.3185193089547398,0.3417915845622952,8.068482479757957,6.04532778347578,9.337581209500774,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,81,1,upper
134,O135,O,8,0.1165633830517253,0.2227436357155494,0.3546598902617937,2.917453658998198,4.298004311011435,9.6891371135223,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,82,1,upper
152,O153,O,8,0.6167768535918877,0.2209729028421559,0.35540110182038,12.291781729182295,4.266005812103831,9.709386655741383,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,83,1,upper
14,C15,C,6,0.8655090296970895,0.3151341226805707,0.3797565949750331,17.100679000751427,6.006419647523674,10.374766979602352,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,84,1,upper
38,C39,C,6,0.3665598928275093,0.3206306833400757,0.3802349961856918,7.75619263322267,6.107439780312947,10.387836669896128,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,85,1,upper
129,O130,O,8,0.799610487607138,0.2786084277651784,0.3828287008154923,15.824793264272268,5.338929747846243,10.458695429175515,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,86,1,upper
147,O148,O,8,0.2990987521366079,0.2871622185755037,0.3829825056917984,6.45434190030437,5.495778228814579,10.462897304200512,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,87,1,upper
72,H73,H,1,0.9020013653453418,0.4242610303986551,0.3849995955818221,17.925091753693007,8.009448015812797,10.51800322694896,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,88,1,upper
107,H108,H,1,0.4074867253029508,0.4272838001105292,0.387920526272091,8.66385961410524,8.06662200088718,10.597801644346031,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,89,1,upper
71,H72,H,1,0.806144656521255,0.4211218606248454,0.3892443964350729,16.130103466165558,7.954506220533,10.633969138561868,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,90,1,upper
106,H107,H,1,0.3112804591264233,0.4282277120062603,0.391059750781354,6.865885898033112,8.085832303306967,10.683563743572778,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,91,1,upper
17,C18,C,6,0.8571171748897181,0.3924236103250326,0.3988799344946876,17.062836959048948,7.434458647370106,10.897207390153431,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,92,1,upper
41,C42,C,6,0.3609343065936142,0.3970172664036882,0.4007139975006248,7.770851316799804,7.519758219538578,10.947313106721062,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,93,1,upper
19,C20,C,6,0.1121711205635957,0.2430232079010445,0.4043289887153885,2.9243750725881017,4.699901086874996,11.046072922831558,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,94,1,upper
43,C44,C,6,0.6118090609387038,0.2405796658031373,0.4052364858704806,12.287307671684683,4.655674142293838,11.070865307330772,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,95,1,upper
131,O132,O,8,0.9889302489319072,0.2913915555362913,0.4054477543517981,19.418213335115905,5.586969738108206,11.07663706032415,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,96,1,upper
149,O150,O,8,0.4895830344710562,0.2915124768313327,0.4055506629160101,10.059195898043328,5.589248404814047,11.079448472655187,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,97,1,upper
108,H109,H,1,0.5164901234141047,0.1805274761376419,0.4073746115393555,10.429972053809973,3.5564741889583185,11.129277869169604,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,98,1,upper
73,H74,H,1,0.0183043949931808,0.1809833283612751,0.4075964686234195,1.093288835096382,3.5649631846425294,11.13533889768206,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,99,1,upper
74,H75,H,1,0.1226020278632159,0.3009257640168585,0.4085787010525601,3.1962999980808933,5.76359877827856,11.162173013815876,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,100,1,upper
109,H110,H,1,0.6229557397283637,0.2981861262421881,0.4098998196186552,12.572822148844423,5.714197628162857,11.19826533573214,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,101,1,upper
103,H104,H,1,0.4087714071985115,0.2195789400054159,0.4139423427056291,8.467331793930944,4.276123260896206,11.308705116349444,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,102,1,upper
67,H68,H,1,0.91058028359732,0.2168762038630269,0.4151903627419796,17.871078586637907,4.227353830445021,11.34280042169592,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,103,1,upper
37,C38,C,6,0.4156805809531678,0.2784544734130371,0.4155338696550338,8.67099293530467,5.356032161476422,11.352184864852344,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,104,1,upper
13,C14,C,6,0.915661805060522,0.2761372567309338,0.4157562497724632,18.03962594834297,5.313702858934216,11.358260182384033,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,105,1,upper
75,H76,H,1,0.1580912437203968,0.1368584640320873,0.4215171854544288,3.6773412907017176,2.7648215638682583,11.515646166131855,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,106,1,upper
18,C19,C,6,0.0341033798683214,0.2333254547408968,0.4221012589184151,1.4723177650406798,4.533009048977458,11.5316027714101,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,107,1,upper
42,C43,C,6,0.5331925984603757,0.2321916883320463,0.4223455699396475,10.82570953376758,4.512380741486692,11.53827723065419,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,108,1,upper
110,H111,H,1,0.655900475188727,0.1335956491159377,0.4224731692224864,13.005057882812872,2.7056103535403504,11.541763181507276,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,109,1,upper
153,O154,O,8,0.2379941512982856,0.2024683406727964,0.4249529534114197,5.259767397269203,3.969265972700109,11.609509689297552,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,110,1,upper
135,O136,O,8,0.7368473444366239,0.1976586118487389,0.4272417208536175,14.606885085623505,3.882518299182915,11.672037711713765,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,111,1,upper
40,C41,C,6,0.2652207496838857,0.2719741621158205,0.430188159382219,5.861982301780374,5.24620276557276,11.752532990949064,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,112,1,upper
16,C17,C,6,0.7650770710911797,0.2669513743699822,0.4303842147652975,15.224926914446566,5.154275759123334,11.75788912943738,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,113,1,upper
20,C21,C,6,0.1630133349954107,0.192185813205502,0.4351530487058399,3.855032678933158,3.7870445840625626,11.888171372200794,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,114,1,upper
119,H120,H,1,0.7218962237827692,0.3098212453486913,0.436134058926383,14.47553965568294,5.943401822460855,11.914972098185324,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,115,1,upper
44,C45,C,6,0.6613530945175377,0.1887126315660783,0.4363082817998436,13.192693772950316,3.7240996232172874,11.919731783042907,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,116,1,upper
70,H71,H,1,0.2213635756979377,0.3137168133423063,0.4370810004291536,5.1000204893128425,6.015367966665956,11.940842083235104,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,117,1,upper
130,O131,O,8,0.8589617483871884,0.3836799773285204,0.451429122611036,17.154849384841683,7.30623743349158,12.33282585968981,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,118,1,upper
148,O149,O,8,0.3611195897850442,0.3858234274296651,0.4530962208295795,7.828546542058404,7.346533386153572,12.378370178809892,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,119,1,upper
12,C13,C,6,0.8809422057391775,0.3083702800796461,0.462747777222144,17.489285708790725,5.933024648881154,12.642046043530376,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,120,1,upper
36,C37,C,6,0.381979426306266,0.3098065994301816,0.4631317482774724,8.139449067788718,5.959580216090789,12.652535947533767,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,121,1,upper
111,H112,H,1,0.3050678636583545,0.1643667736586199,0.4721520064908397,6.531484584894234,3.2997788145559808,12.898965050537717,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,122,1,upper
78,H79,H,1,0.0585591343411985,0.1195966212680198,0.4743009070627242,1.859116494984251,2.4806404917916405,12.95767197752894,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,123,1,upper
133,O134,O,8,0.0241848934476063,0.2301588597217257,0.47435651452392,1.3503027354013133,4.506812276575427,12.959191146543692,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,124,1,upper
151,O152,O,8,0.5222209892151927,0.2285889152601802,0.4745532807551018,10.683359956907552,4.47816170744029,12.964566705059273,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,125,1,upper
113,H114,H,1,0.5550935130332356,0.1175871791429611,0.4747163560705505,11.163772320362932,2.4440690104464378,12.96902184400957,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,126,1,upper
39,C40,C,6,0.3147918474595655,0.2685207748400359,0.4748951517417891,6.844844682469438,5.210151959103629,12.973906455496524,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,127,1,upper
15,C16,C,6,0.8145817312579074,0.2658800628773682,0.4749832428693377,16.209321095002093,5.161812549313303,12.97631306260587,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,128,1,upper
76,H77,H,1,0.8054525611229449,0.1614256563515591,0.4750068986743929,15.91032979867975,3.247619760781132,12.976959327788384,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,129,1,upper
150,O151,O,8,0.3370706132283509,0.1950684875390238,0.4886279289179014,7.190277457911432,3.872448303394853,13.34907930323689,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,130,1,upper
132,O133,O,8,0.8384287079824391,0.1932414033430601,0.4894898691784637,16.586146854241655,3.839490670261031,13.372627095354256,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,131,1,upper
21,C22,C,6,0.1429878863403231,0.1894544936510458,0.4904411194469902,3.5480482092906773,3.7706721371538,13.398614793805931,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,132,1,upper
45,C46,C,6,0.6401931208600665,0.1864518967571888,0.4914293387327561,12.864804508065587,3.7162492595166543,13.425612467974684,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,133,1,upper
66,H67,H,1,0.91645666974219,0.3068868593745334,0.4934328912623922,18.19291219656367,5.924532968488807,13.480348556567783,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,134,1,upper
102,H103,H,1,0.417795146697938,0.3064425100111413,0.4936634125961402,8.846219989184432,5.916530357114172,13.486646288201962,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,135,1,upper
22,C23,C,6,0.0651265063008662,0.169152521655022,0.4954536176765835,2.070325851049852,3.401676489111785,13.535553827402223,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,136,1,upper
46,C47,C,6,0.5618764004814735,0.1669689119922748,0.4959902412924043,11.378964956507316,3.3619870725818903,13.550214125718462,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,137,1,upper
69,H70,H,1,0.78238517114083,0.291961004883095,0.5052515665528293,15.677049637173518,5.658205073878358,13.80322906415694,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,138,1,upper
105,H106,H,1,0.2831873566978707,0.2943534263285023,0.5054874871540057,6.323786552699272,5.702191754835513,13.80967430117265,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,139,1,upper
77,H78,H,1,0.1789262461195938,0.14799768886349,0.508201181772787,4.193907540827352,3.0217636566989854,13.883811129067652,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,140,1,upper
82,H83,H,1,0.1080274484468165,0.2874316443839748,0.5082767498002856,3.0358932780761627,5.577043984207202,13.885875611124792,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,141,1,upper
117,H118,H,1,0.6059859300042921,0.2850523998743758,0.5084626227019615,12.36649058765073,5.533555734177284,13.890953569133227,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,142,1,upper
112,H113,H,1,0.6755200301129347,0.1449414770595782,0.5096640691741104,13.499753283169056,2.9666474089513515,13.923776507172873,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,143,1,upper
136,O137,O,8,0.151656773835007,0.2567239769646287,0.5140727112505896,3.8235528650945994,5.017833258020914,14.044218481967144,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,144,1,upper
154,O155,O,8,0.6494013439336228,0.2541526232074687,0.5145175137401312,13.150241348236188,4.970982196505313,14.056370271408072,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,145,1,upper
118,H119,H,1,0.4274847158886069,0.1585164673177067,0.5274160954177436,8.890455331241428,3.226233930490826,14.4087533005465,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,146,1,upper
83,H84,H,1,0.9317913844035324,0.1574325804423297,0.5281571115595122,18.342343338803257,3.206822292809404,14.428997504072388,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,147,1,upper
155,O156,O,8,0.4601603541470307,0.1254513247634553,0.545867261337583,9.48633379139184,2.631530118726634,14.91283025260812,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,148,1,upper
137,O138,O,8,0.9656986409492444,0.1249017003602447,0.545952074399904,18.961109377999783,2.6215094970233284,14.91514730455679,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,149,1,upper
23,C24,C,6,0.0329880711881715,0.1562257755174506,0.5468292548237125,1.5187479625527118,3.196081596624987,14.939111450582166,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,150,1,upper
47,C48,C,6,0.5284748503473957,0.1546969246248391,0.5471235880712101,10.804200017958657,3.1682435357919987,14.947152492917027,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,151,1,upper
80,H81,H,1,0.0685341159620351,0.1168722571988708,0.5666253731822236,2.162470156477591,2.4869578057883013,15.47993185446135,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,152,1,upper
79,H80,H,1,0.0292668010830878,0.2078746713458885,0.5669369944884538,1.538324510214047,4.154836753885709,15.488445198221005,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,153,1,upper
115,H116,H,1,0.5627096649899809,0.1143594671904384,0.5671364999608005,11.42242196065114,2.441220374196304,15.493895591483795,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,154,1,upper
114,H115,H,1,0.5259280598348723,0.2062906407068271,0.5672668637880397,10.845768428422373,4.126009130130462,15.497457068356276,L340_D3.6_U340,r340/t3.6/t3.6_340.cif,155,1,upper
