atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.14031972765981351,0.3733564057498405,0.17215822955600202,2.9793287473542582,6.779664641360863,4.7894748020103215,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
1,C2,C,6,0.1683143952130662,0.3190603249166272,0.13404013364870151,3.4668598275516787,5.791020471860886,3.729022099171384,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
2,C3,C,6,0.11228784175501755,0.3423601752378292,0.09359477060639511,2.5096936604483138,6.203556876501354,2.6038243804862446,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
3,C4,C,6,0.07631603909535373,0.34043217398772607,0.19372071841032393,1.7047169055056535,6.18938257231198,5.389347357058926,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
4,C5,C,6,0.019897020578401207,0.32254724966858883,0.15323209382548914,0.6759531062891271,5.8579654262246645,4.2629460940043415,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
5,C6,C,6,0.10792263227077362,0.42624912003927923,0.09651340053845298,2.5554092939394604,7.719493865942522,2.685021222205839,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
6,C7,C,6,0.28994724555972223,0.2799014810265775,0.1472664656556882,5.659729269791596,5.086399521079389,4.096981179802374,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
7,C8,C,6,0.3673217332066288,0.2930823895830989,0.13548329826694383,7.140452922009076,5.322063532243325,3.7691712142735234,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
8,C9,C,6,0.4189369781196825,0.2467910773770832,0.17115621026596503,7.985546494866443,4.493234547985147,4.761598434129811,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
9,C10,C,6,0.400741057367238,0.2591658649334467,0.22395036912962582,7.596416590541235,4.727657057030982,6.230342009287109,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
10,C11,C,6,0.3227025454552653,0.24103092154156597,0.22789025850237235,6.105760479918013,4.400887642166355,6.339950483550255,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
11,C12,C,6,0.2919066507223134,0.24606391201811412,0.2775505742322202,5.473962742175124,4.502044587703142,7.721509944642487,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
12,C13,C,6,0.9443350107628723,0.2860319679652067,0.47074282749504665,17.467770164030608,5.263859385874924,13.096155300442412,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
13,C14,C,6,0.9764548338776546,0.2109478210303469,0.4534402642254609,17.97277977596193,3.9040017229347233,12.614794688152234,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
14,C15,C,6,0.9224316746382093,0.2014510992664564,0.41121362964111685,17.004116161514773,3.723747088855754,11.440041655218511,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
15,C16,C,6,0.8797258780600252,0.2708614884184208,0.49983291166031707,16.199788386791145,4.9958263741131725,13.90544699365537,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
16,C17,C,6,0.8266531355111277,0.22555185556846355,0.46961866969147786,15.177307983950541,4.171139935663607,13.064881015805764,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
17,C18,C,6,0.9142552154736291,0.2782292530352525,0.38842825178408,17.001000361282312,5.105935915340141,10.806148094730528,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
18,C19,C,6,0.09717961087064532,0.18650946965014933,0.47714395293693396,1.4851486814520607,3.4674467161083253,13.27423583186687,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
19,C20,C,6,0.17520093348869334,0.187856170526895,0.4625951651659341,2.963065243282638,3.4887720793238888,12.869485779495234,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
20,C21,C,6,0.22505062076121202,0.1751485373533452,0.5081167922796697,3.8148306936727026,3.268616123573726,14.135906133433785,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
21,C22,C,6,0.20364773653159224,0.22649487558711054,0.5498931787062015,3.44102065820012,4.204731941536294,15.298133176688973,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
22,C23,C,6,0.12570953536841967,0.2133979511808703,0.5597416833821374,1.9524190753400033,3.9701859352014077,15.572120456324257,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
23,C24,C,6,0.09184825341121841,0.2566263462228883,0.6009910692893784,1.3339810081325754,4.759553905279027,16.719686244556673,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
24,C25,C,6,0.6402935824015933,0.37335548474753877,0.17214791780200112,12.315304676332017,6.779645877822258,4.789187927046056,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
25,C26,C,6,0.6683059940901065,0.31906353331029846,0.1340298998087377,12.80317343929922,5.791076316083234,3.7287373917905002,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
26,C27,C,6,0.6122978810819623,0.3423649862901855,0.09357788506525459,11.84636276620494,6.203640298481338,2.6033546215091725,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
27,C28,C,6,0.5762807583501904,0.34042716908442167,0.19368910184357382,11.040543588189779,6.1892856444845545,5.3884677781380335,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
28,C29,C,6,0.5198875049189665,0.32250432851492916,0.1531859084584407,10.012220632053381,5.857180590023304,4.261661208278747,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
29,C30,C,6,0.6079217880986599,0.42625060561055306,0.09650939102511501,11.891853227003553,7.719519873668266,2.6849096767795757,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
30,C31,C,6,0.7899361846264006,0.27992688350610223,0.14725517958943654,14.996029248518186,5.086856052995461,4.096667199285348,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
31,C32,C,6,0.8673231771746482,0.2930985064418602,0.13548353006589342,16.47695691543302,5.322354708283556,3.769177662964539,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
32,C33,C,6,0.9189367181188155,0.2468383746103943,0.1711834565049053,17.322032223328204,4.4940945254209765,4.762356429696974,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
33,C34,C,6,0.9006780775915155,0.25932442812400025,0.2239555797195821,16.931933611288734,4.730522351262516,6.230486968894115,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
34,C35,C,6,0.8226816090157374,0.24109062356412028,0.22788032571287004,15.441927865186686,4.401964025883117,6.339674151450664,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
35,C36,C,6,0.7919031427199658,0.24607909617289123,0.2775392722851386,14.810387816978517,4.502316536778343,7.721195522317742,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
36,C37,C,6,0.4450940458112743,0.2861855455694816,0.46993316002934254,8.146784668666639,5.266466543118008,13.073630197024478,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
37,C38,C,6,0.4761357271190522,0.21068220587086353,0.45244797209227666,8.63124511645953,3.898999087801099,12.58718893163176,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
38,C39,C,6,0.4225962954954254,0.2030225519791513,0.40967725485338724,7.675191242132495,3.751816258872194,11.39729941541242,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
39,C40,C,6,0.3798580891784725,0.27216149969004255,0.4985985689797854,6.869441371414355,5.019054637053257,13.871107344713238,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
40,C41,C,6,0.326308715639373,0.2277038195570099,0.46801984134297586,5.839865735883055,4.209682337873374,13.020401306019952,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
41,C42,C,6,0.41702688435648505,0.27998162296703377,0.3873014401512032,7.720506313977908,5.137357576547966,10.774799980056056,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
42,C43,C,6,0.5967817011355284,0.1849782692967528,0.47700978415552686,10.811953725847099,3.4397600761352782,13.270503230762507,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
43,C44,C,6,0.6751610383879852,0.18662245957294804,0.4628278370555285,12.296542829037039,3.4665348298091363,12.875958755868322,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
44,C45,C,6,0.7243627477415402,0.17403946663030576,0.5087182159987866,13.135923562876261,3.24870638328067,14.152637856079114,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
45,C46,C,6,0.7022421932533913,0.22628721813628797,0.549806075711314,12.751016231663733,4.20096293762364,15.295709954747919,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
46,C47,C,6,0.6244556655373139,0.21312738423069036,0.5596485962750406,11.265156361361669,3.9652793259734183,15.569530755239494,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
47,C48,C,6,0.5902053046453988,0.2566768617256113,0.6005995357662975,10.640342840401892,4.760385637300333,16.708793707221837,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
48,H49,H,1,0.18107641910773367,0.3851867736526857,0.1999052478430088,3.7227522380433284,6.999086674628466,5.561402146170823,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
49,H50,H,1,0.16407305742721037,0.2613281892658596,0.1449317323290144,3.2833210168226445,4.750417739372058,4.032028453079075,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
50,H51,H,1,0.12514783602744223,0.3199704106354748,0.058218224972000895,2.760883245567749,5.791820604761486,1.619642129454306,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
51,H52,H,1,0.0487307129375333,0.38099160953774036,0.21750013014169653,1.2220296398820591,6.926936154540734,6.050895129638626,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
52,H53,H,1,0.4758353310958831,0.36678207049121503,0.1521694355984139,9.260117354292335,6.656785631064087,4.2333827393227095,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
53,H54,H,1,0.0562504320760681,0.4525794839220761,0.08186955876485448,1.6507161314419445,8.192094113019222,2.277626749341205,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
54,H55,H,1,0.15246518057650524,0.4480957521247723,0.07774479182604287,3.445688366246198,8.110251059999836,2.162874945906928,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
55,H56,H,1,0.2794749780554104,0.22149345851239638,0.13959653964265284,5.382934459766485,4.029759288354911,3.883602374342675,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
56,H57,H,1,0.3718270881626952,0.3530369092033661,0.14037369413810774,7.3118598473863035,6.406065729973472,3.9052229607232953,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
57,H58,H,1,0.41297430856010303,0.18813164647341657,0.1628311607915746,7.793418646386502,3.431917850828546,4.529993968947321,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
58,H59,H,1,0.0669150816299624,0.23975008684379806,0.2144790175617463,1.3449136415679483,4.374984930536412,5.966847201096232,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
59,H60,H,1,0.43750557612729263,0.22181113372440883,0.24687526172692348,8.194747421917565,4.057625303890354,6.868116896475023,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
60,H61,H,1,0.316867678325357,0.18430682018634273,0.2144736474684613,5.925666119290231,3.373479730198098,5.96669780407618,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
61,H62,H,1,0.28909921862323534,0.3041974731565677,0.2897465472703674,5.496469769246457,5.554660621744714,8.06080424212016,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
62,H63,H,1,0.3287733099782045,0.21302323344591037,0.30289058128647534,6.077796692546894,3.910438235295243,8.426473776938634,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
63,H64,H,1,0.4293380162412896,0.2758298282561924,0.0811745976797128,8.342188260174169,4.999218553633168,2.2582927993218065,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
64,H65,H,1,0.3677576839564742,0.3635589496070386,0.2289863127404709,7.137018182398737,6.6144090191269,6.37044292163206,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
65,H66,H,1,0.1884397661609643,0.24528415641671508,0.2579995823603052,3.5661541638943324,4.48392675505527,7.1775976195312134,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
66,H67,H,1,0.9825983487594357,0.3169911295937183,0.49162709228193713,18.203440968898825,5.827400453196659,13.677159532498516,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
67,H68,H,1,0.97281380251766,0.1674108209586052,0.480558715399501,17.801509737850136,3.123161015410457,13.36923517527029,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
68,H69,H,1,0.9387826852206309,0.15671395977552957,0.38659658536514846,17.271590867355076,2.910556428604706,10.755190785389079,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
69,H70,H,1,0.8494014662129183,0.32334458852424003,0.5090832418665775,15.70348055857251,5.945767253860159,14.162792945384895,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
70,H71,H,1,0.2819775153504086,0.26650567277085013,0.4536874845050651,5.091324011935152,4.907626625337783,12.6216724035119,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
71,H72,H,1,0.861907575388903,0.2903684564317586,0.36908233873687585,16.0676475233331,5.321223081224343,10.267941101661245,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
72,H73,H,1,0.9577547243766228,0.28515852021775673,0.363725534264554,17.856224292134552,5.22600804975601,10.1189137789149,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
73,H74,H,1,0.08703859116946741,0.1296442187395166,0.488638408832216,1.1920153013448342,2.4426273760722093,13.594013788548075,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
74,H75,H,1,0.1792285846961887,0.24330677016336164,0.44683336682538466,3.145386735246517,4.487157551425214,12.430989541580143,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
75,H76,H,1,0.22027194911935363,0.1178141192538052,0.5201180293315792,3.6204358051132615,2.2354264730620605,14.469782838609682,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
76,H77,H,1,0.871078242153744,0.19607998559150164,0.5486251341025857,15.85803215551415,3.655068476673474,15.262855933814752,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
77,H78,H,1,0.23975016578500152,0.2118475919766536,0.5815213530948603,4.051131261714545,3.9466732382604675,16.178035024301742,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
78,H79,H,1,0.12150100894570073,0.15376778344286857,0.5666305953670154,1.771736098063864,2.8944723337270295,15.763771302466976,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
79,H80,H,1,0.08685280248768903,0.31635202794210027,0.5920449676142234,1.3456246550978415,5.836568508831365,16.470803988623395,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
80,H81,H,1,0.12791027804960076,0.24853459174562711,0.6333094468038928,1.9526780758548623,4.6200539153391285,17.618789674853463,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
81,H82,H,1,0.23940195408594836,0.13292633620125818,0.4191109815186657,4.132665717658406,2.4875732235734995,11.659747491632363,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
82,H83,H,1,0.16764900361274562,0.32080572674084634,0.5205778678329258,2.9542617531375694,5.902277230741895,14.482575633475623,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
83,H84,H,1,0.9899908377576322,0.2386798780237554,0.5852744395836643,18.097329312857592,4.432134609452277,16.282446606682967,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
84,H85,H,1,0.6810364258610333,0.3851742996935998,0.1999074647458231,13.058435240357749,6.998861807489043,5.5614638208302045,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
85,H86,H,1,0.6640730008559859,0.26132969414944107,0.14492043197401241,12.619789172491247,4.750442592114261,4.031714075046289,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
86,H87,H,1,0.6251781323105802,0.31998463601137417,0.05820264722487751,12.097943610035548,5.792074352913489,1.6192087535563777,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
87,H88,H,1,0.5486748370410226,0.38098291323447636,0.21746134875117984,10.557475307463,6.9267710689606865,6.049816223953166,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
88,H89,H,1,0.9758593219709305,0.36684222914809234,0.15221081115778543,18.597057622220937,6.657880846262316,4.234533815280798,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
89,H90,H,1,0.5562470753301516,0.45257533562375035,0.08186563089446681,10.987104241837468,8.19201836970935,2.2775174752374,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
90,H91,H,1,0.6524609714833727,0.4481073654229638,0.0777438958993158,12.782081233814502,8.110460652987962,2.162850021054396,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
91,H92,H,1,0.7794738541440096,0.22151661942048823,0.1395832266434889,14.719419127611095,4.030174911375731,3.883232004165197,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
92,H93,H,1,0.8718361376701507,0.3530536967650915,0.1403626241051204,16.64852160996085,6.4063666901597935,3.904914990292913,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
93,H94,H,1,0.9129968623623089,0.1881638264401174,0.162898157745657,17.13025504643682,3.4325129553658256,4.531857836996014,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
94,H95,H,1,0.5669320466576716,0.23974054430323818,0.2144695433581758,10.681680009345211,4.37481060387502,5.966583626944783,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
95,H96,H,1,0.9374825499197994,0.22208789188708766,0.24693193242051448,17.531128146119165,4.062636237234609,6.869693485986117,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
96,H97,H,1,0.8169094380743976,0.18435607259899442,0.21446161948294312,15.262990629433405,3.3743669243488097,5.966363183223567,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
97,H98,H,1,0.7891148495172577,0.30419842000276887,0.28975997505774237,14.833197811672935,5.554680494840073,8.061177805727574,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
98,H99,H,1,0.8288096263666339,0.2130084811376615,0.3028396869370594,15.414970158514526,3.9101612581029204,8.425057886424884,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
99,H100,H,1,0.9293287217829644,0.2758756402897799,0.08116708493921922,17.678548192052542,5.000044533537712,2.258083793447496,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
100,H101,H,1,0.8674778029672621,0.36368158521559507,0.2289074493609268,16.468538296394605,6.616607991096776,6.368248927362359,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
101,H102,H,1,0.6884426111486295,0.24528099180268373,0.2579966431318213,12.902658328800793,4.483868984529609,7.177515849633851,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
102,H103,H,1,0.48378786175191985,0.31623257081937123,0.49107571606028955,8.888733058210665,5.813584434542574,13.661820140784165,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
103,H104,H,1,0.47116055258319134,0.1670643947056024,0.4793070403290027,8.435274000134164,3.1166451411387555,13.334413335931462,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
104,H105,H,1,0.43826528191373393,0.1580732176444028,0.3850416730164846,7.929623272299146,2.9347887756622266,10.711932827099972,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
105,H106,H,1,0.35024347851968324,0.3251077811525932,0.507683541240446,6.38732616066358,5.977328124771327,14.123853006838221,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
106,H107,H,1,0.36577301857989214,0.2933511902721609,0.36687948551221977,6.810899061690848,5.374647576099358,10.20665730454491,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
107,H108,H,1,0.4620606450902667,0.2863225174870742,0.36374443268323303,8.601969608492857,5.247037910008136,10.119439536529244,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
108,H109,H,1,0.5866583282494386,0.1281295647804804,0.4885370297553477,10.519133045847845,2.415246386592569,13.591193403281776,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
109,H110,H,1,0.679114857613691,0.24227808228373046,0.44734529836126,12.477442557045825,4.468681354406477,12.445231574608439,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
110,H111,H,1,0.7192012831387782,0.1168870869279544,0.5209302476331517,12.93439088786663,2.2188484777942468,14.49237890676829,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
111,H112,H,1,0.37007594956471207,0.1966240231403204,0.5465676691943295,6.5063908361618825,3.664471365027952,15.205616867407485,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
112,H113,H,1,0.7381580823324692,0.21260860071445858,0.581670597610482,13.358849026949526,3.960450567023943,16.182187035209104,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
113,H114,H,1,0.620644455552819,0.1535471023405499,0.5669836982165831,11.091389842311965,2.8905588743024264,15.773594691130324,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
114,H115,H,1,0.5846431477862488,0.3162821111486126,0.591278777057889,10.641703783670838,5.8351475239851585,16.449488421121533,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
115,H116,H,1,0.6263266327639604,0.24939503132313667,0.6329382011727256,11.261385880924559,4.63551996339379,17.608461550543534,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
116,H117,H,1,0.7403049509973296,0.13189700482927158,0.4198087734206765,13.483463913293914,2.469123738948258,11.67916019551731,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
117,H118,H,1,0.6662455016507216,0.3198867368210333,0.5194554143351788,12.264531459703909,5.885445458368856,14.451348762952197,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
118,H119,H,1,0.48852873877223246,0.23824440793695797,0.585147239378376,8.733060861311154,4.424242222319234,16.278907872696156,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
119,H120,H,1,0.7827509061109675,0.26407813220974014,0.45435760705473677,14.43755425567921,4.863914764701438,12.64031534073418,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
120,O121,O,8,0.045297922118839706,0.313490204410156,0.10530134948456261,1.1984753492268791,5.684476377066348,2.929503639034212,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
121,O122,O,8,0.1151335198561263,0.4414795942689686,0.14730294621355713,2.6477665885641546,8.005086832359098,4.097996075884467,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
122,O123,O,8,0.24055822169669372,0.32865911803796266,0.12109627122851961,4.8476944252110075,5.961739231945119,3.3689213763535815,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
123,O124,O,8,0.1024616463960054,0.27582181619014073,0.22079784932476024,2.0567897375285202,5.027872978983173,6.142638306668986,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
124,O125,O,8,0.2799579532810491,0.2935931595038409,0.1973258320970309,5.429455834738415,5.344045712316253,5.489642307845748,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
125,O126,O,8,0.3786244234109466,0.2719546453992508,0.08720812828060662,7.38131580529829,4.930463359311,2.426146772115706,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
126,O127,O,8,0.49418489268285704,0.25325926181184716,0.16397976980685944,9.410082901844541,4.608592903214299,4.561948490960334,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
127,O128,O,8,0.4113203406774489,0.33282568673876195,0.23945055406800186,7.888843648603958,6.061414539160034,6.661560112425786,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
128,O129,O,8,0.22456874018596737,0.21593202708702364,0.27862282609802325,4.1681111173122325,3.9579759257969824,7.7513401961844375,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
129,O130,O,8,0.8566419081232901,0.18136464651511358,0.4312366016586733,15.718207024581618,3.3650437707895415,11.997084558057198,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
130,O131,O,8,0.9197714941647497,0.3285648404278465,0.42828771021451645,17.130764604978637,6.0233985589103405,11.915045835295713,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
131,O132,O,8,0.04929175798712572,0.2108850176301418,0.43908528165012944,0.6785306252288836,3.8999063624439168,12.2154363333111,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
132,O133,O,8,0.9060215604521012,0.23220311676717056,0.5428146336676628,16.574504864945176,4.306383190342863,15.101206702802646,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
133,O134,O,8,0.08407891775854012,0.23587589688613483,0.5165178576580028,1.2663980079997486,4.367302702078613,14.369625375571317,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
134,O135,O,8,0.18973191860525604,0.13137722017178347,0.4283685609742522,3.1907179315184533,2.4615001352239423,11.91729511886163,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
135,O136,O,8,0.8000978454208716,0.17302190107280394,0.5004090907007707,14.559338953986288,3.2286116350095635,13.921476404522432,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
136,O137,O,8,0.21108153082027686,0.3027743444664042,0.5395217857016329,3.7124637067324056,5.580473281158634,15.00959904395982,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
137,O138,O,8,0.025010892757416307,0.23117424942887813,0.6127089335814053,0.03093502418923151,4.302214787590739,17.045679465471988,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
138,O139,O,8,0.545309494704653,0.31348119472460073,0.10525848816999138,10.535185294527576,5.684304789140444,2.928311229082917,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
139,O140,O,8,0.6151282906455807,0.4414769973311767,0.14729867923534332,11.984122598828847,8.005039042234717,4.0978773677362215,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
140,O141,O,8,0.7405403275152352,0.3286771964099298,0.12108398225684912,14.183856672826932,5.962063257368086,3.3685794948164034,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
141,O142,O,8,0.6024470708234785,0.2758427459005458,0.22078578653485534,11.393018112374104,5.028248556449915,6.142302717551693,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
142,O143,O,8,0.779913580827019,0.2936169091188133,0.19731223302107356,14.765134218367029,5.344471910485993,5.489263978957282,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
143,O144,O,8,0.8786242116935041,0.2719553344782339,0.08720847775373061,16.71776463290998,4.930475878630426,2.4261564945247116,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
144,O145,O,8,0.9941884151487591,0.25332602447666785,0.16404834417566921,18.746615893138813,4.609813020579402,4.563856242987787,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
145,O146,O,8,0.9110948012104536,0.3330592920792018,0.23940195444083773,17.22151242323173,6.065624264480886,6.6602080615230195,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
146,O147,O,8,0.724570764234994,0.21593174220690958,0.27862219012770617,13.504601454072345,3.95797064866384,7.7513225033688435,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
147,O148,O,8,0.35525278835993984,0.1852217799525114,0.42858927276668385,6.365284592895175,3.434171377032301,11.923435363049109,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
148,O149,O,8,0.42116289815498065,0.3294518087860662,0.42767220704799314,7.822480124089262,6.039293430453994,11.897922419736528,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
149,O150,O,8,0.5493947214384043,0.2089973259058915,0.43852414291787134,10.014687135018935,3.8656921424951225,12.199825346688424,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
150,O151,O,8,0.4049269494659875,0.23322804570065822,0.5416634564791463,7.220711672398562,4.324659634408204,15.0691807337202,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
151,O152,O,8,0.582826233461418,0.2345495314184279,0.5162470758311185,10.577739593639485,4.343287935968762,14.362092173469682,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
152,O153,O,8,0.6902411858997539,0.13065281988522226,0.42830668632230057,12.53562866909815,2.448402107482802,11.915573754235787,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
153,O154,O,8,0.3003885656568314,0.17404502086434354,0.49848011127895697,5.232423041595299,3.2466949674360586,13.867811828868977,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
154,O155,O,8,0.709825249600731,0.3022046196084734,0.5383562042443389,13.026084071387888,5.569941591779681,14.977172345370986,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
155,O156,O,8,0.5237184283191041,0.2306938870150577,0.612489815467149,9.342787933428,4.293492524856333,17.039583557715495,L0_D4.8_U20,r0/t4.8/t4.8_20.cif
