atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.15083662204952328,0.24242306794576537,0.19577168542930543,2.6188348943778204,4.679144925365477,5.298696352356836,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
1,C2,C,6,0.1842270852004161,0.2654263868540839,0.24597755366561005,3.1335380332481675,5.153074283962631,6.657552973053801,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
2,C3,C,6,0.14297651924995794,0.21850796481833776,0.27830338755753503,2.20004158704782,4.313916738164884,7.532474071855334,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
3,C4,C,6,0.07674193700117987,0.2844387832328806,0.18585706197396204,1.3235975969555271,5.448625662518887,5.030350196871598,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
4,C5,C,6,0.030958968661450488,0.2745612582644653,0.23020169585399466,0.3256894121106065,5.307483178188649,6.230568447388612,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
5,C6,C,6,0.14580505311346031,0.1469078357908367,0.25262699022293333,2.220593955148296,2.962339538549616,6.837524582095498,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
6,C7,C,6,0.29600208501986497,0.3111925341294506,0.24288504874850042,5.300597878252126,5.998533759108174,6.573852184106711,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
7,C8,C,6,0.3775245985933939,0.2986689041982968,0.2594237365850798,6.759402153788177,5.782027893951743,7.021483233102796,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
8,C9,C,6,0.4186632586820189,0.3540336437121866,0.23220928293990262,7.688656434859579,6.782594934444927,6.284905183295095,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
9,C10,C,6,0.3918811569964218,0.3670452899627725,0.17696831970911717,7.3652397091246975,6.971525223831644,4.7897702268289875,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
10,C11,C,6,0.3106741476089606,0.3879511492555086,0.17392635915594692,5.886072105531994,7.356187213587088,4.7074374561234045,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
11,C12,C,6,0.2708397614515397,0.4097998476662116,0.12344700758675205,5.317971135732221,7.71343923659675,3.3411788194748566,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
12,C13,C,6,0.9573163139278874,0.1564422788382666,0.5156939396455056,16.658701204742815,3.388011222121912,13.957613895697365,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
13,C14,C,6,0.9848187032322389,0.2162520359556577,0.5483965166468314,17.1678581093442,4.527674023239693,14.842731807869434,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
14,C15,C,6,0.9408048217302412,0.2033345714843713,0.5917517528394867,16.201374824826836,4.329242718346831,16.016171324241924,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
15,C16,C,6,0.8836630316883112,0.1855244081592083,0.4902212662639874,15.397156597645152,3.903014946011507,13.268178335925535,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
16,C17,C,6,0.8329238974781229,0.210990189652879,0.5294372922225064,14.373519693289635,4.412192811184447,14.329587258490957,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
17,C18,C,6,0.9484146867787249,0.12158626477195611,0.5979441173940013,16.20505268692871,2.819700506550124,16.183771962738337,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
18,C19,C,6,0.09640881735045209,0.25071432291546086,0.530504592086386,0.6542875451571005,5.149585231182221,14.358474469035263,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
19,C20,C,6,0.1785677820997964,0.24154325583089248,0.5438739524680011,2.1390325486550603,4.992228208203596,14.720325473852753,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
20,C21,C,6,0.21363559232496276,0.278540149899297,0.502186264110908,2.9690368053113403,5.63860765706211,13.592019295400393,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
21,C22,C,6,0.18737889763223117,0.2542760778281173,0.45040180349635545,2.5904126673754644,5.139813454756816,12.190436977889107,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
22,C23,C,6,0.10532321112410031,0.2699060741784881,0.4439517004717088,1.0973318679140647,5.423449653986212,12.015860469064174,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
23,C24,C,6,0.06756663453027952,0.2512231803254524,0.3943496862948794,0.5056303471900575,5.030181177973463,10.673347577008462,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
24,C25,C,6,0.650464559144892,0.24003388170196652,0.19617680046779007,11.9586055817805,4.635238945251917,5.309661071652153,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
25,C26,C,6,0.6845357909006724,0.26286477043551004,0.24621644681920463,12.486262147682844,5.105814607354075,6.664018781828848,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
26,C27,C,6,0.6434147221293517,0.21627452746293116,0.27881586883801557,11.554889357354993,4.272999534414185,7.546344732904089,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
27,C28,C,6,0.5768847585344913,0.28306611996183917,0.18650101539937525,10.673817417711927,5.42378938545013,5.0477792426441885,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
28,C29,C,6,0.5314400257989601,0.2733238737563827,0.23101563665568203,9.681948350421244,5.285315469825131,6.252598319315585,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
29,C30,C,6,0.6455364200499357,0.14465843691706373,0.2532828189340143,11.561787648631432,2.9212620925101707,6.855275040705257,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
30,C31,C,6,0.7956653563576271,0.30916416956868664,0.24293577109221726,14.642578262544786,5.960981132865772,6.575225019494249,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
31,C32,C,6,0.8773574081216641,0.297300738428561,0.2588260182307833,16.107387337360837,5.756100053594456,7.005305571574763,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
32,C33,C,6,0.9172068410852809,0.35397022139906154,0.23179790820243526,17.01392539563708,6.781029984653052,6.273771040908313,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
33,C34,C,6,0.8893072285217571,0.36802859799986887,0.17682345510136416,16.670392774832724,6.989616128041634,4.785849365816818,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
34,C35,C,6,0.807959578430745,0.38775154832077263,0.17444470312119056,15.184945418472312,7.352977613918493,4.721466794798606,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
35,C36,C,6,0.7671802177391682,0.409830235727644,0.12423797731370152,14.598729952943803,7.714751009765223,3.3625869633431655,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
36,C37,C,6,0.4564155586887484,0.15569253251427315,0.5149299367376601,7.291510597878531,3.3733899284268163,13.936935627478375,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
37,C38,C,6,0.4844467063090375,0.21516955669795385,0.5476734592510983,7.809947368995102,4.506923468041915,14.823161758314443,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
38,C39,C,6,0.44026155429853453,0.20283102810174514,0.5909948083394667,6.841214185640944,4.319192068181181,15.995684096722801,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
39,C40,C,6,0.38282258753403803,0.18557336488970053,0.48960117568294936,6.031863060679421,3.903335714519053,13.251395154574913,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
40,C41,C,6,0.33236387441463094,0.21150140955925384,0.5288572003440526,5.014039962561685,4.421120589887522,14.313886669748236,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
41,C42,C,6,0.44700776145591675,0.12105775981173608,0.5971700403341135,6.828751343727617,2.8091709216929526,16.162821030612086,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
42,C43,C,6,0.5963598575070048,0.2483513949675756,0.5299448928396898,10.002903765734743,5.105253053677648,14.343325821004868,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
43,C44,C,6,0.6784303828257193,0.2401537685087501,0.5438961916371857,11.48576748392369,4.9664917580171295,14.720927392380347,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
44,C45,C,6,0.7137686828330468,0.27706397990924353,0.5022812167365724,12.320494170848324,5.611333140159371,13.59458925402414,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
45,C46,C,6,0.688069839345023,0.2520767116967085,0.45051701214272455,11.95117576970453,5.099151922889284,12.19355517975235,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
46,C47,C,6,0.605920966365718,0.26738713226481065,0.4437960652779483,10.456655291570764,5.376607728581888,12.011648094676792,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
47,C48,C,6,0.5682049558269034,0.2498462016022197,0.39391425237007843,9.86820298917831,5.004243530381265,10.66156225604146,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
48,H49,H,1,0.18378498797333664,0.25110345990745847,0.16557648331642977,3.3343972446997863,4.811484604543997,4.481442279361959,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
49,H50,H,1,0.16980553660895106,0.3229599037258961,0.25138378959029495,2.9334227098123056,6.224712252686022,6.803876495330737,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
50,H51,H,1,0.1649993292534258,0.21411998269730342,0.31732473788030463,2.4936625794336718,4.269498980354208,8.588613963412639,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
51,H52,H,1,0.04617310816580798,0.263532244367586,0.15324916703826819,0.814358210013247,5.030217302282782,4.1477949204284785,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
52,H53,H,1,0.4916116523775169,0.23434500359931304,0.22108849461959934,8.907829284226285,4.553354646620835,5.98391333976621,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
53,H54,H,1,0.10028451726738961,0.11535985839267222,0.2593611337627069,1.3032790124531084,2.383893996656954,7.019788844326262,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
54,H55,H,1,0.1970792324261757,0.11456132523717247,0.26444235543661404,3.0978793322620732,2.373899381237314,7.157315630643739,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
55,H56,H,1,0.2744754714399262,0.3593523555020263,0.2617198719138645,4.915266707924329,6.909114542738547,7.083629727190893,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
56,H57,H,1,0.39483879083595946,0.24288577878548412,0.2502026503545576,7.027134858675126,4.7392278341901735,6.77190814328686,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
57,H58,H,1,0.4087804998922215,0.4056710425908143,0.2503230936716563,7.5283073866954995,7.756958732825995,6.7751680251414665,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
58,H59,H,1,0.05240886740389936,0.3863177212301675,0.19396942103010076,0.9959460049370141,7.34487349301929,5.249916817271836,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
59,H60,H,1,0.4206306620648467,0.4107142085083437,0.16198242957513445,8.01045358646336,7.766853365155711,4.384166723872844,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
60,H61,H,1,0.29999470999020317,0.4324825821569511,0.19906996138711508,5.680175685395356,8.20547677741706,5.387966477137077,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
61,H62,H,1,0.2726085274793424,0.3631699823961641,0.09914834498893882,5.351688574209881,6.826049701225497,2.6835186752520324,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
62,H63,H,1,0.29820679469018646,0.45281299156839533,0.10651567339024752,5.9419317304246695,8.494770133739996,2.8829205246105083,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
63,H64,H,1,0.43260930707084755,0.2921461067130621,0.3275277291358862,7.584908894974074,5.72555572122784,8.864764993274417,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
64,H65,H,1,0.3674109607339717,0.27436489942133674,0.1520148091086678,6.84197855993379,5.229858639322771,4.114386167550177,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
65,H66,H,1,0.17177401635716158,0.4025132715335096,0.14226095439275083,3.4004891377604034,7.596167746910117,3.8503913294237475,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
66,H67,H,1,0.9941169151664834,0.1383942970476059,0.4889782156768166,17.396811562220524,3.0281685848708246,13.23453431024535,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
67,H68,H,1,0.9688335315078446,0.2699012672014889,0.5309684113421951,16.998163393670662,5.50570034502888,14.371028058659416,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
68,H69,H,1,0.9578125349577032,0.2317192496351736,0.6252080917978702,16.465612897185178,4.8870792436189845,16.92169032620207,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
69,H70,H,1,0.8574461673628307,0.14251729882113712,0.46990044328920527,14.90142663823728,3.08654595874547,12.71818117807684,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
70,H71,H,1,0.2973762010139259,0.1682898006522823,0.5355255287802844,4.276656946093929,3.626399268696717,14.49436960058625,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
71,H72,H,1,0.9036257669308796,0.10033647092506462,0.6153210081993971,15.286166026435314,2.4422273283154756,16.65408955603046,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
72,H73,H,1,4.410677848719897e-05,0.10307820687338021,0.6196883691041364,-1.6218388627635842,2.4971846346841793,16.772295205864967,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
73,H74,H,1,0.07664195126667071,0.3086366231586359,0.5315261135634031,0.36733478497197414,6.22428118806636,14.386122655810869,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
74,H75,H,1,0.1934287561416798,0.1826927729309297,0.5461983501648218,2.3232738121138277,3.9034922354133785,14.783236908519939,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
75,H76,H,1,0.19790074997173623,0.3368536876194996,0.5034940866817537,2.7572529080601385,6.720827056059235,13.62741641971116,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
76,H77,H,1,0.8525592060040204,0.2781631041764442,0.4568015478551017,15.048176068040666,5.588672794971611,12.363650494518662,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
77,H78,H,1,0.21253419463070145,0.28526926496224114,0.422799933102336,3.185795527529598,5.68822847946912,11.44337322526166,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
78,H79,H,1,0.09115264880869689,0.32773166670266357,0.4499653065143231,0.9006028618155318,6.50107667401324,12.17862288454135,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
79,H80,H,1,0.0742278798122142,0.1923202166516227,0.38974993227961235,0.5562702223017121,3.933920350202632,10.548852046569586,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
80,H81,H,1,0.0926170920911974,0.2773565477925739,0.36466605659841445,1.0978277665673482,5.4865378699887515,9.869939566026371,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
81,H82,H,1,0.24909435488281154,0.2720003569851903,0.5958431834523183,3.3542599759828806,5.60599995978447,16.126908729483095,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
82,H83,H,1,0.1734234359041349,0.15213485538269297,0.45836160872094056,2.15553243227541,3.253911879581032,12.405874623105735,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
83,H84,H,1,0.9667946251860123,0.25711881665990954,0.4135623310743048,17.2774384872863,5.157651014435158,11.19335112393931,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
84,H85,H,1,0.6834157387997505,0.24790087427374197,0.16586554970862952,12.673349922720245,4.752390496338487,4.489266061614122,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
85,H86,H,1,0.6703588075894731,0.32041737075565885,0.25166599844960863,12.290625037139863,6.177847321359036,6.811514673702493,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
86,H87,H,1,0.6656136044560438,0.21205796083192027,0.31780545174228775,11.852147934941774,4.231729315554586,8.601624817262273,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
87,H88,H,1,0.5457874184288048,0.26291286717733664,0.1538583598683385,10.155907087799067,5.0193121046838325,4.164283146596104,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
88,H89,H,1,0.9917497231926574,0.23496601284869922,0.22029361134952852,18.26503060319255,4.564114388281467,5.962399273140909,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
89,H90,H,1,0.6002730907353363,0.11310433317317213,0.26059900932090846,10.647606842969694,2.3432537474605235,7.053292804260667,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
90,H91,H,1,0.6970336700772938,0.11232018220635273,0.26446466722582984,12.445072028285415,2.3323755100162025,7.157919514682807,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
91,H92,H,1,0.7741763193707104,0.3566700699009754,0.2624549326971102,14.255022383675092,6.860087472176617,7.1035246567482675,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
92,H93,H,1,0.8951888104456673,0.24193193305966745,0.24901552350363745,16.387094528167403,4.720422684329131,6.739777732288142,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
93,H94,H,1,0.9070559579849731,0.40499924648616265,0.2505821701076274,16.845741309068856,7.744750525806354,6.782180108442744,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
94,H95,H,1,0.5540388217422461,0.3848765363641148,0.19581367043213024,10.370439800803194,7.319902786495318,5.299832705557421,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
95,H96,H,1,0.9171621275075365,0.41259248705209606,0.16212862004879142,17.299364940689788,7.801810114884814,4.388123470364641,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
96,H97,H,1,0.7970326045669235,0.43170951295541377,0.19998197855626776,14.972443483894336,8.192009076582169,5.412650853924655,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
97,H98,H,1,0.768817443396987,0.36333211567040463,0.09981331348427681,14.63054300554683,6.829684460209385,2.7015165084573454,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
98,H99,H,1,0.7941566800937407,0.453035895592476,0.10718066405674792,15.216031373273472,8.499531445916507,2.9009189578936985,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
99,H100,H,1,0.9329379186615073,0.290683610872857,0.3268902400458527,16.942141394436824,5.697841612655679,8.847510909219205,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
100,H101,H,1,0.8658858533450277,0.2755602597348942,0.15096993360659902,16.169639319134436,5.251028805436608,4.086105887900247,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
101,H102,H,1,0.6684483814371456,0.4019296209287985,0.14352071297041044,12.685241940655425,7.586540427233319,3.884487568446554,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
102,H103,H,1,0.49287083269449605,0.1374770837114173,0.4880479265995636,8.023390993804217,3.0102855380234015,13.20935539160107,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
103,H104,H,1,0.46910155019777855,0.2689421583271928,0.5302641144370718,7.65235149850097,5.487254509187406,14.351965774785375,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
104,H105,H,1,0.45774293027730234,0.23097306275892626,0.6244602529890643,7.113926133999746,4.872539228183495,16.901449550526664,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
105,H106,H,1,0.3560738174659313,0.1429508151046025,0.46920546166412563,5.526968261505767,3.093924598914684,12.699371018713451,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
106,H107,H,1,0.4016561739600146,0.10033306240376119,0.6141947040888895,5.901126809588863,2.4410983748279995,16.623605354656274,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
107,H108,H,1,0.49819584408633527,0.10205341569384219,0.6192686464082736,7.694703477519643,2.4777904982423675,16.76093512019838,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
108,H109,H,1,0.5762122112093475,0.30625114779794727,0.5303364309807476,9.71060059481889,6.1789349165111105,14.353923072161395,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
109,H110,H,1,0.6940571753472934,0.1814510563111949,0.5466823969895943,11.68322742756114,3.8809320578513935,14.796337971317492,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
110,H111,H,1,0.6975801056927263,0.3353232080030069,0.5032276169000259,12.10117912327807,6.692203782488563,13.62020423038277,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
111,H112,H,1,0.35258119924854137,0.2783235257306311,0.45603799142272244,5.699588391715812,5.59092407749351,12.34298431046761,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
112,H113,H,1,0.7133637817024864,0.28283686816052905,0.4228671898572948,12.548944388380969,5.643201788271044,11.445193575949197,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
113,H114,H,1,0.5915508098494674,0.3250359213615631,0.4502614790058434,10.254637583205556,6.451384795509241,12.186638998296747,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
114,H115,H,1,0.5743555313062121,0.19106588151739887,0.3887172388389239,9.911184154832267,3.909691038471172,10.520901482854105,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
115,H116,H,1,0.5935301533555254,0.2763886379286699,0.36454289464457673,10.465249346911646,5.46847878714023,9.86660610238418,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
116,H117,H,1,0.7475062583764998,0.27210769079770597,0.5961960165922058,12.675129619796841,5.608323519830944,16.136458402957135,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
117,H118,H,1,0.6739854807755778,0.15012197112778303,0.45884948561014033,11.513093090201183,3.2170598767722565,12.419079349251568,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
118,H119,H,1,0.4673610058556193,0.2563888979679325,0.41309976046506797,7.936853360284116,5.143682504788343,11.180831329800052,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
119,H120,H,1,0.7982453771246352,0.16749935292270413,0.5360633790932754,13.641626729105258,3.6122553585809207,14.508926892082771,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
120,O121,O,8,0.0705108578245986,0.2519804773396433,0.27711307637982924,0.897644689712709,4.933284040248647,7.500257474845156,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
121,O122,O,8,0.14198062843728515,0.1660983702258928,0.20065399096076034,2.3263288367656307,3.268902721947655,5.430839335413257,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
122,O123,O,8,0.26101148863681534,0.25057171659463534,0.25536776492091456,4.520755523163592,4.886592706612104,6.911705548883309,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
123,O124,O,8,0.08817611800183449,0.3585104620223051,0.1765639480978194,1.6736257013418845,6.812928994298219,4.77882562890574,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
124,O125,O,8,0.28008995217489563,0.3242803929498143,0.19065802250990924,5.171959697842063,6.1917287781290495,5.160291521245692,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
125,O126,O,8,0.38422144590573,0.3079796164661899,0.31108361461724177,6.75044153107399,6.003507670906295,8.41969363667549,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
126,O127,O,8,0.49629265617699936,0.34127748403961244,0.2407244688167752,9.097288070734022,6.554186309881375,6.515374590791298,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
127,O128,O,8,0.4066079284031328,0.30527279982176947,0.14824639755351313,7.6315826105095,5.7992451444306505,4.012391496984357,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
128,O129,O,8,0.1989465651354871,0.43869997312714937,0.12721780238026842,4.00530688282809,8.252740792091355,3.443237994038721,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
129,O130,O,8,0.8672008314998748,0.23138097368299138,0.5764016005542378,14.910223862466456,4.834625208691131,15.600708813697512,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
130,O131,O,8,0.9478707687775426,0.09603842378278729,0.5481993819909929,16.299589043896926,2.29903865096832,14.837396221778299,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
131,O132,O,8,0.0613603091310933,0.2088808367716429,0.5624683033953027,-0.1546545642424256,4.4043465595991185,15.223594469146327,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
132,O133,O,8,0.8944420793764195,0.24298778924944617,0.4565457598910226,15.780211632868447,4.936371573885707,12.35672741598833,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
133,O134,O,8,0.07858538713987462,0.22637855915517438,0.4813952590374554,0.425620418522933,4.651993397505237,13.029296333175513,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
134,O135,O,8,0.1965079137828183,0.2734214895972633,0.5899252410335207,2.38979792067291,5.626744206360297,15.966735516287441,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
135,O136,O,8,0.7913183466150989,0.2746312494915801,0.5107686600028648,13.742982919085959,5.57426788903269,13.824307788537032,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
136,O137,O,8,0.20846610650374067,0.1798241999116461,0.44354604360489736,2.894323896285463,3.753181300620273,12.00488108480966,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
137,O138,O,8,0.9936023282531944,0.277740887147932,0.3880353642310077,17.88244298003438,5.515775796682815,10.50244607399451,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
138,O139,O,8,0.5710609459683907,0.2500680705062199,0.2776548730973273,10.254975878654715,4.898345650229007,7.514921578514849,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
139,O140,O,8,0.6400831414695551,0.1640815754151164,0.2013092639486461,11.637403950246425,3.232136626582259,5.4485747529895745,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
140,O141,O,8,0.7613622018788373,0.24796428709248333,0.25511716141459617,13.875599720817359,4.83802058661057,6.904922791295534,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
141,O142,O,8,0.5889357025323251,0.35709999247507535,0.17766152126328522,11.034025416969268,6.78782112576081,4.808532207339416,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
142,O143,O,8,0.7785921593496535,0.3232663860014554,0.19092180571688366,14.493114843205783,6.173181322710038,5.167430996566361,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
143,O144,O,8,0.8842852143307399,0.30562591806495,0.3105739727054552,16.101036350980383,5.959393952167578,8.405899825108358,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
144,O145,O,8,0.9950142412834792,0.3422657048106971,0.2393451068402674,18.430214461489115,6.571200136946616,6.47804120288347,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
145,O146,O,8,0.9044605027013963,0.3072726107797557,0.14731265760317233,16.948475717749346,5.835432903056854,3.9871191780682116,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
146,O147,O,8,0.6953791891303636,0.43838839296125154,0.12848531361349932,13.285918637756952,8.2481642892442,3.4775440640578053,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
147,O148,O,8,0.3669232189604111,0.23170244177016266,0.5757735971290714,5.555882604260516,4.839990143981093,15.58371146573629,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
148,O149,O,8,0.4471524036012094,0.0953635452440922,0.547503876432898,6.9357241704710475,2.285870027794876,14.818571881804722,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
149,O150,O,8,0.5609608242181559,0.2070902224634461,0.5619873413845803,9.188026775356937,4.370698099133325,15.210576898979076,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
150,O151,O,8,0.3943206602272571,0.2429208736055118,0.4560139631755514,6.427941608044631,4.934627917168628,12.342333969304333,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
151,O152,O,8,0.5793613347500233,0.2231705862672188,0.4809416620330749,9.788110957448044,4.592096676303227,13.017019415871152,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
152,O153,O,8,0.6950143108551624,0.27280022964202283,0.5898670201200304,11.712534715855938,5.615172565102894,15.965159726911846,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
153,O154,O,8,0.29120279608696104,0.27540409496402285,0.5102118585082696,4.392136331826848,5.588067566310622,13.809237570175632,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
154,O155,O,8,0.7093223918225484,0.17758477059039862,0.44416173184150054,12.256686495673963,3.712250681214872,12.021545113656959,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
155,O156,O,8,0.4943478955058526,0.2770212500697598,0.38768392740268787,8.544906012222167,5.502103042154113,10.492934192660808,L200_D4.8_U180,r200/t4.8/t4.8_180.cif
