atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1435853914882327,0.268570320844543,0.13625302194179442,2.962284742517906,4.884251838162868,3.772514200730184,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
1,C2,C,6,0.1775279032132988,0.24416580458165255,0.18566601627151352,3.4900328970935535,4.453377167575999,5.140639620283065,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
2,C3,C,6,0.1331635726616396,0.17896115984490354,0.19404253723309883,2.536375661725704,3.2762448459497966,5.3725650765404245,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
3,C4,C,6,0.07223958188428999,0.3131382141190949,0.1452715924378689,1.6882522618529632,5.691920702481437,4.022216444261057,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
4,C5,C,6,0.02495337439689901,0.26683644395085443,0.17618008329971363,0.6812992203112017,4.861270273393546,4.877997248515509,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
5,C6,C,6,0.13384759496387616,0.14159429021759487,0.1451337837264608,2.552211910905652,2.59041024948785,4.0184008568094,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
6,C7,C,6,0.2924581579649618,0.28028379251827196,0.20006904928020994,5.686188715424805,5.109401646199589,5.539424511689762,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
7,C8,C,6,0.3733487659362197,0.257897696610251,0.19887443670369775,7.16615887998564,4.704414954694773,5.506348600087682,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
8,C9,C,6,0.41241244373021346,0.3280044347892064,0.2074954348212082,8.005686738281097,5.9737379760514315,5.745043033130567,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
9,C10,C,6,0.3842574756321263,0.3920826824480069,0.17320455752922223,7.633215802442314,7.1250749739077905,4.795612189719435,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
10,C11,C,6,0.3041224859475675,0.4072045693638652,0.18151382563212873,6.145420602323343,7.40021700148236,5.025675578179767,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
11,C12,C,6,0.262826723501789,0.4710237213525032,0.1533886536345674,5.517805369234155,8.548161604532941,4.2469580917954675,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
12,C13,C,6,0.7527740985516732,0.26899823836442743,0.45852154690116,13.944887950583244,4.9595189434393525,12.695344458226675,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
13,C14,C,6,0.7878065769027,0.18955997995975526,0.4600523994961655,14.464707961087722,3.5236110990112883,12.737730036701036,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
14,C15,C,6,0.7364536392945299,0.156491090869779,0.42314479218399786,13.49607934731745,2.917997980159887,11.715848314623674,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
15,C16,C,6,0.6877120283142465,0.27074311863613965,0.48975177283426613,12.685813015468472,4.997610251037595,13.560033322705472,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
16,C17,C,6,0.6370714583133913,0.21218557819421185,0.4716003850248741,11.661812123498558,3.9350974664787968,13.057465619633577,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
17,C18,C,6,0.7280427429324238,0.2150350703449111,0.3835297243148993,13.491560607719519,3.9681607912232044,10.619003606380014,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
18,C19,C,6,0.9076103930094668,0.18100926513594817,0.48702905891719245,16.659344297842786,3.3746686793922307,13.484648008161226,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
19,C20,C,6,0.9861946735010574,0.174878453941364,0.4731467137463559,18.140896916057752,3.2609157716644677,13.1002796943429,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
20,C21,C,6,0.03279294111483741,0.18648946452258247,0.5194293269318725,0.22574036096100916,3.4805390263529934,14.381732487102617,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
21,C22,C,6,0.008390843790653192,0.25718954162838914,0.5466724397009001,-0.14871422919729904,4.764491713149019,15.1360279025625,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
22,C23,C,6,0.9303495748127745,0.2509391864333089,0.5583828949150407,17.10736287535398,4.653940369922848,15.460261875231616,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
23,C24,C,6,0.894076223091852,0.31386767338876453,0.5871494151166933,16.495118606406784,5.797703407903384,16.256736730759485,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
24,C25,C,6,0.6448741592712085,0.26804931727443726,0.13713356708031543,12.357118972031346,4.875016708218975,3.7968943501911885,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
25,C26,C,6,0.6775758393333466,0.24431914977702898,0.18699486698703874,12.86214258878848,4.456428076420837,5.177432258886786,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
26,C27,C,6,0.6331729620128319,0.17909796625498575,0.19511704070763822,11.908080141059616,3.278943438967438,5.402315459751487,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
27,C28,C,6,0.5731552695260831,0.3125106591569214,0.1451416560977409,11.07728444800412,5.680547400125678,4.018618823589325,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
28,C29,C,6,0.5252064569000234,0.26665673669847023,0.17583121399955973,10.058967844355449,4.857948095835554,4.8683379076049516,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
29,C30,C,6,0.6349658162123643,0.1411519135544571,0.14637892499910707,11.943487421937123,2.5826730791600805,4.052875784895618,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
30,C31,C,6,0.7924171604649145,0.28075795097176626,0.20202508700663344,15.056323914441982,5.118384223068026,5.593582430500906,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
31,C32,C,6,0.8732800676678377,0.2581963206598322,0.2007148498777699,16.53563397215979,4.710199674075952,5.557305156760341,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
32,C33,C,6,0.9126894414988127,0.32822164557232203,0.20863397753662316,17.38245714384142,5.977903684106097,5.776566506891579,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
33,C34,C,6,0.884459730659665,0.3919477534687693,0.17409755518497033,17.008321031703247,7.122822608657383,4.820337119042233,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
34,C35,C,6,0.8043254075526608,0.4073913066801484,0.18247045713905383,15.520997756186743,7.403793636074398,5.052162373799482,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
35,C36,C,6,0.7631764560252974,0.47074572366715156,0.15374973819201193,14.896154756786554,8.543211123386335,4.256955643418254,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
36,C37,C,6,0.2527862637540872,0.26898136214884044,0.458537739552565,4.572309750441532,4.959217217788874,12.695792793291117,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
37,C38,C,6,0.2877963323671184,0.18953979744877064,0.4600561404703614,5.091720979107687,3.523246986954775,12.737833615161739,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
38,C39,C,6,0.2364399602726823,0.15647505960571584,0.4231480930762427,4.123035626269463,2.9177088296416764,11.715939708287397,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
39,C40,C,6,0.18774640656822622,0.27072369810787766,0.4897914683939238,3.3136149731890385,4.997267449663483,13.561132396035225,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
40,C41,C,6,0.1370969063102723,0.2121776644781005,0.47163119876761334,2.289478267953073,3.9349608449246776,13.058318777093168,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
41,C42,C,6,0.22800445854728746,0.21502559476235075,0.38354089080189463,4.118056088854701,3.967991814394574,10.619312779198069,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
42,C43,C,6,0.4075854182718487,0.18101786212832957,0.48703845841821397,7.286122343119176,3.374826081020566,13.48490825744288,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
43,C44,C,6,0.4861666480829921,0.17488964704499782,0.4731610235179709,8.76761551154023,3.2611211394243678,13.100675897053545,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
44,C45,C,6,0.5327782493729705,0.18649376836482107,0.5194313305749637,9.59822515255575,3.480617258861176,14.38178796309799,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
45,C46,C,6,0.5083806217572194,0.2571959759045466,0.5466750732736556,9.223857109088865,4.764608595497921,15.136100819775471,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
46,C47,C,6,0.4303360976886743,0.2509617522469428,0.5583861623991395,7.734388481609184,4.654349040240951,15.460352343905175,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
47,C48,C,6,0.394100230693568,0.31393902366897314,0.5871147390738131,7.122981199292582,5.798986141158769,16.25577663561938,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
48,H49,H,1,0.17791660252394437,0.30007538279132756,0.11485116330330002,3.6883694305811248,5.449372679143409,3.1799488800855475,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
49,H50,H,1,0.1673035780233666,0.28707713740724106,0.21300069465771207,3.334067468232622,5.234933820942829,5.897470264585238,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
50,H51,H,1,0.1534460462537245,0.142730541662037,0.2243408272871981,2.813951037566452,2.6275510668783335,6.211450907166327,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
51,H52,H,1,0.041762854889482684,0.3255656815040029,0.11074367733814633,1.184931976149052,5.909371728584731,3.0662226014899674,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
52,H53,H,1,0.4865587685719511,0.24189888956252453,0.1512060611541043,9.325928087514098,4.405170790441914,4.186527423839556,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
53,H54,H,1,0.08798306319298049,0.10889046916395582,0.1383193689574548,1.6462158514891565,1.9977034329242795,3.8297263149946685,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
54,H55,H,1,0.1843525622866191,0.10603302201511088,0.14163345916114403,3.443361532847837,1.9467357889967893,3.921485398042818,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
55,H56,H,1,0.27872980622104954,0.2981177631041365,0.23713655775356746,5.408765252576079,5.439603837756249,6.565733507325577,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
56,H57,H,1,0.3825330237712145,0.2352269226949309,0.16248322523148612,7.3492746861398865,4.286905993316901,4.49876462063407,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
57,H58,H,1,0.4020432552826868,0.3461152414132552,0.2446590650216141,7.791571741175965,6.308965452649635,6.774013405190338,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
58,H59,H,1,0.050653904303795697,0.38978829013130595,0.19234032564256262,1.3497643320904316,7.087602641313484,5.3254349849914195,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
59,H60,H,1,0.41290963187858337,0.44080823549098913,0.1824298459491857,8.240470901942547,8.00795685462823,5.05103794890011,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
60,H61,H,1,0.29662922103041356,0.4173472030660398,0.22039982989144202,5.969355506056111,7.5917423429596065,6.1023342914124274,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
61,H62,H,1,0.2611893166731069,0.45812965858358884,0.11442804834868942,5.5181436387728215,8.306875315473611,3.168233857900633,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
62,H63,H,1,0.2915148304452709,0.5208210065919657,0.1584142867869424,6.133256658784668,9.449540174270917,4.386105628964178,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
63,H64,H,1,0.44570063995893144,0.19517180266141174,0.2373428390770955,8.36374474049526,3.578403643466689,6.571444934575149,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
64,H65,H,1,0.35880306458909084,0.3472269111182833,0.1117923438963394,7.163346572082924,6.301222392552369,3.0952576234383553,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
65,H66,H,1,0.16421620547649818,0.4463481585048156,0.16513471591167753,3.611475170049524,8.104493466432304,4.572177937282554,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
66,H67,H,1,0.7891335650632357,0.30999641193359945,0.4701073685049525,14.68030168783855,5.703185913263639,13.016127629891704,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
67,H68,H,1,0.7844060978619922,0.16410266047002758,0.49578255991556486,14.309238928602138,3.0708347476735005,13.72701112313546,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
68,H69,H,1,0.7548662446921441,0.10086308983426259,0.41100289701733195,13.763325244669891,1.9097099836901967,11.379668820861019,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
69,H70,H,1,0.6562110129012401,0.3250642965825463,0.48652241843769983,12.191876445445297,5.9790501332545265,13.470620367700032,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
70,H71,H,1,0.09418867519077749,0.24013937440385752,0.447891223521833,1.5648326636785475,4.435528608514219,12.401016704351266,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
71,H72,H,1,0.6773892545525869,0.2143548106694106,0.3618622333208379,12.57030758261229,3.951321465341939,10.019083573015847,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
72,H73,H,1,0.7736121083496794,0.2084253564738564,0.3596579196879382,14.366985894531018,3.843656151676663,9.958051499271972,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
73,H74,H,1,0.8986797181802293,0.13404782245306973,0.5112083683446594,16.37940487491615,2.530681415965971,14.154114173968068,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
74,H75,H,1,0.9903946288415459,0.21925091390447865,0.44630494770787055,18.331379127044894,4.057536808964139,12.357096591981174,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
75,H76,H,1,0.02717588647413741,0.13910773965039358,0.5435054439131426,0.00734339211415059,2.6289315170581165,15.048341505499897,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
76,H77,H,1,0.6775638668941165,0.22783801078632623,0.5529103732880006,12.33699633949908,4.235128749024912,15.308741085031228,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
77,H78,H,1,0.04262497115043481,0.26014418507774184,0.5799278918165461,0.4528712447992537,4.824879689610598,16.056790345626485,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
78,H79,H,1,0.9263046059504784,0.19877508181969888,0.5784424058222123,16.915775005983786,3.7150266746730933,16.015660857790213,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
79,H80,H,1,0.888641482159607,0.36510821961269585,0.5651075151033295,16.510129544412187,6.7195039389041,15.646450223888378,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
80,H81,H,1,0.9287412966737174,0.3235730067513555,0.6192523045603874,17.117803270040117,5.979901060164534,17.145587521625195,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
81,H82,H,1,0.055560113204594516,0.09841682542942483,0.4487839371830714,0.5990122435321779,1.873398895433115,12.425733770558034,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
82,H83,H,1,0.9735936366717886,0.3302901842133474,0.49754066505847705,18.135280034038637,6.075842031182489,13.775688770966612,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
83,H84,H,1,0.793724709647234,0.28844760439409284,0.576832270407516,14.58485347166567,5.335951458772411,15.97108013120908,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
84,H85,H,1,0.6796546392421171,0.2994019002955409,0.1159985620627181,13.091004270015452,5.437436677576985,3.2117175561274927,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
85,H86,H,1,0.6664818919835002,0.28757188539922646,0.21399138841034782,12.69091424591228,5.244086367719153,5.924900160796932,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
86,H87,H,1,0.6528308912261716,0.1432213632770789,0.22572844357595143,12.174123616607774,2.636715799474943,6.24987062131199,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
87,H88,H,1,0.5434951344098374,0.3242422755315627,0.11023442252097063,10.588605928078923,5.885338086984221,3.0521225763880926,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
88,H89,H,1,0.9859274454752837,0.24228595630628522,0.15172905321873692,18.686795777537345,4.412278475157572,4.201007799853078,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
89,H90,H,1,0.589122206749617,0.108522617447724,0.1392587932114802,11.0384252247801,1.9912495973701412,3.8557366837066014,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
90,H91,H,1,0.6854926964962031,0.10539322469826788,0.14351988339537453,12.833841866875714,1.9355636697221479,3.9737158888665456,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
91,H92,H,1,0.7787593855012114,0.29920060651643265,0.2389848074366323,14.781402744688041,5.459568736444736,6.6169070378388,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
92,H93,H,1,0.8821190737632607,0.2348812628713718,0.16444591960601493,16.711018469830943,4.281067806264613,4.553106845812504,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
93,H94,H,1,0.9028159130467439,0.3469210523977873,0.24574562994570912,17.17870296265215,6.323762048800998,6.804097740552198,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
94,H95,H,1,0.549982198986369,0.3898414531423317,0.19142160972379071,10.711266419945204,7.088371304194674,5.299997979627351,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
95,H96,H,1,0.9132190885316389,0.44073361443954057,0.1829653980596256,17.61817347094914,8.006719943581775,5.06586608197982,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
96,H97,H,1,0.796917115383371,0.4183689316839239,0.22127029497479334,15.34805947842848,7.610397405831913,6.126435348705567,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
97,H98,H,1,0.761681587670745,0.4570607364639109,0.1149119383619854,14.897656041285698,8.28765080424402,3.181631593383744,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
98,H99,H,1,0.7919063215464742,0.520581183329151,0.15838545053876293,15.512983168310551,9.445198172658557,4.385307223510835,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
99,H100,H,1,0.9458807707336061,0.19602791767654076,0.23926109218628563,17.738724578434393,3.594284004795607,6.624556689396309,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
100,H101,H,1,0.8586979837052688,0.3462862187141256,0.11300549475597851,16.530888489647175,6.2844690647363946,3.1288468149321904,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
101,H102,H,1,0.6643890516591332,0.4465712629035815,0.1653367029295843,12.98757514941322,8.108569477400067,4.577770465672434,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
102,H103,H,1,0.28916955781373144,0.30996555146444515,0.47010695767070554,5.3081689660983775,5.702627875751231,13.016116254892394,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
103,H104,H,1,0.2844093408071174,0.16405371091044327,0.4957788004912623,4.936466146521826,3.069948961153066,13.726907033836257,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
104,H105,H,1,0.2548450403620802,0.10084917293707883,0.41099893922419806,4.390153903950467,1.9094575394872044,11.379559239212199,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
105,H106,H,1,0.1562370451552477,0.3250414449150363,0.4866020637455813,2.8194618744375863,5.978653668888481,13.472825552221611,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
106,H107,H,1,0.17733648757992782,0.21434791374953946,0.36189126148746,3.19651169794009,3.9512028531084855,10.019887292223261,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
107,H108,H,1,0.2735552072615844,0.20843162865386217,0.35965394550636454,4.9931796819155725,3.8437687187220995,9.957941463867185,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
108,H109,H,1,0.3986487822904277,0.1340650150559007,0.5112228385523903,7.006078875069248,2.5309952871512422,14.154514818763861,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
109,H110,H,1,0.4903589351670443,0.2192654023943024,0.44631981372850754,8.957958813792667,4.057801873241081,12.35750819587195,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
110,H111,H,1,0.5271748022730616,0.13911408233652428,0.5435123830927555,9.380080020820236,2.629047645704193,15.048533634476254,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
111,H112,H,1,0.17769746687455376,0.22771284368972147,0.5529505132280965,2.9664782092036956,4.232874162890369,15.309852462172593,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
112,H113,H,1,0.542614490520039,0.2601592128021081,0.5799305721037753,9.825452254749086,4.8251519496604836,16.056864556249412,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
113,H114,H,1,0.4262760793423162,0.19880875726647143,0.5784551973445934,7.542524419733308,3.715638200783807,16.016015023878744,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
114,H115,H,1,0.3888440207155977,0.36518372403339183,0.5650788212465444,7.141337716190723,6.720863031780613,15.645655760905814,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
115,H116,H,1,0.42872231566212676,0.32356744338114785,0.6192554056796672,7.744678195275114,5.979801125317996,17.14567338406226,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
116,H117,H,1,0.5555365753475449,0.0984207025415737,0.44881844357256967,9.971286343672292,1.8734762235988407,12.426689168409348,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
117,H118,H,1,0.4735930049910346,0.3302961760259606,0.49753916519203223,8.76252478406458,6.075950047724279,13.77564724331914,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
118,H119,H,1,0.2937251869584562,0.288544350734363,0.5766942010563746,5.2124584927082065,5.337671682203281,15.96725732727825,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
119,H120,H,1,0.5941527200510079,0.24009772965453233,0.44784353170225316,10.936908381609104,4.434765685669985,12.39969623406694,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
120,O121,O,8,0.062017071928713086,0.2089065535296586,0.20603903384769584,1.2372213417221467,3.820165709656503,5.704718838655968,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
121,O122,O,8,0.1295368617699015,0.20185272379440045,0.11057909883700151,2.6205896004469,3.672630453835158,3.061665823784377,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
122,O123,O,8,0.2531597725394049,0.2218561726758208,0.185238148800861,4.870513747225124,4.0499335999340005,5.128793012508328,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
123,O124,O,8,0.08724678907230113,0.38064366912032715,0.16839321817074493,2.0527215628305298,6.917251582449807,4.662397925582662,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
124,O125,O,8,0.2723781371191615,0.3408192312541726,0.16735209335698226,5.456937268310159,6.1970151420245605,4.633571716162294,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
125,O126,O,8,0.3933545437709652,0.20357722984858206,0.23525722176829875,7.3995864856346785,3.729935136116145,6.5136992728452725,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
126,O127,O,8,0.48952233455346306,0.3148693352848355,0.20887148950264392,9.426992638357174,5.736546219064145,5.783142634539152,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
127,O128,O,8,0.3976110364444975,0.3757343337241157,0.12379657306101563,7.922894387867636,6.819146632492431,3.427625481025442,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
128,O129,O,8,0.1931833340852265,0.4882252627622795,0.17062467953184582,4.2180861110956585,8.862773966813098,4.724181653775715,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
129,O130,O,8,0.6700841541235959,0.14939119972186288,0.4465119313815484,12.208166079982686,2.7945298126259694,12.362827465595137,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
130,O131,O,8,0.7282735133112488,0.28453260753893667,0.4088732590237179,13.579400906716506,5.229973733632052,11.32070433362377,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
131,O132,O,8,0.8608788293949081,0.18223478001583676,0.4460553901858705,15.841063707033161,3.3882398419179283,12.350186952237209,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
132,O133,O,8,0.7126219446347848,0.2574479272855578,0.5388577742909625,13.063509434834419,4.767525736229439,14.919658857584265,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
133,O134,O,8,0.8912620190811357,0.2487950699901347,0.5124158105522285,16.43343664597749,4.605542882060592,14.18754530679506,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
134,O135,O,8,0.003886509092305411,0.10399308893721233,0.4531122513567032,-0.3660515849256884,1.9751236666918142,12.545574244204358,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
135,O136,O,8,0.6087202074351453,0.18016891492038847,0.5122878745879168,11.020764641222652,3.364768218843163,14.18400307165582,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
136,O137,O,8,0.01605180311465999,0.3228992666069535,0.5195501625676101,0.14323547700005007,5.946827670641273,14.385078131443402,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
137,O138,O,8,0.8274311810305223,0.2966729722461608,0.6041549387456076,15.193549296504898,5.490389934069397,16.72757824654133,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
138,O139,O,8,0.5616384336136677,0.2089271410742903,0.20617074058698592,10.60273525003999,3.8205655273212527,5.708365477366969,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
139,O140,O,8,0.6316533449340644,0.20099075527712065,0.11158057485676312,12.030196940302014,3.6572560830970047,3.0893942547020807,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
140,O141,O,8,0.753221685919102,0.22192742846574556,0.18771939240706453,14.241181069892264,4.05174182851219,5.197492602480523,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
141,O142,O,8,0.5872720650179567,0.3804790930428734,0.16797480119665656,11.426239966837528,6.914188400147803,4.650812979031905,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
142,O143,O,8,0.7723396447264408,0.34085824173422113,0.16892504740661712,14.82690127359634,6.1980500520713315,4.677122981336277,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
143,O144,O,8,0.8935398031174313,0.20443919888529366,0.23740008992212563,16.774367342899733,3.745968404477121,6.573030070983884,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
144,O145,O,8,0.9898017716807982,0.31443797331038803,0.20982689498256435,18.80295689719372,5.728947478918927,5.809595484458289,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
145,O146,O,8,0.897536807965807,0.3749437607132563,0.12475237185025852,17.291618907313435,6.80505350742392,3.454089220721431,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
146,O147,O,8,0.6934383583416642,0.48839899016883614,0.17076521453006133,13.59572622896398,8.865944374043137,4.728072725466544,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
147,O148,O,8,0.1700693037896002,0.14939075879936917,0.4465143585451005,2.8351280447183296,2.7945223494361002,12.362894667840177,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
148,O149,O,8,0.22825432097534049,0.28451672723215793,0.408890875810802,4.206234649358614,5.2296903122472616,11.321192099535299,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
149,O150,O,8,0.36086628864493187,0.1822361120511711,0.4460581461278245,6.468071528202338,3.3882645023635485,12.350263257555138,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
150,O151,O,8,0.2126671443830929,0.2574236474428545,0.5388925341593465,3.691512704212528,4.767094045112958,14.92062127364833,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
151,O152,O,8,0.391245374432768,0.24881281979021627,0.5124232819247071,7.060388993493294,4.605865360680673,14.187752170895195,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
152,O153,O,8,0.5038588882370499,0.1040094433231363,0.4531298731319607,9.006190081811466,1.9754230434764113,12.546062148226255,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
153,O154,O,8,0.1087512099126481,0.1801599872382854,0.5123086422291737,1.648546830337101,3.3646111598448973,14.184578077042422,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
154,O155,O,8,0.5160506261559934,0.3228979064022147,0.5195491012113609,9.515968161130589,5.946802855993704,14.385048745074828,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
155,O156,O,8,0.3273507317712814,0.29693598751659817,0.6040255983067548,5.819907602591796,5.495118097308951,16.723997124924015,L240_D1.2_U40,r240/t1.2/t1.2_40.cif
