atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
0,C1,C,6,0.1386181017632074,0.33518041626123984,0.13726208080245422,2.792447955582075,6.3723041771314515,3.65681798326281,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
1,C2,C,6,0.1737257102001991,0.2601428500967318,0.14971056085179904,3.296422370343405,4.967388387522909,3.9884596532899956,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
2,C3,C,6,0.1215445554911503,0.21919403495806197,0.11593626531858171,2.3383106616861125,4.1803545080289135,3.088673998316203,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
3,C4,C,6,0.07393786748998299,0.34584543987233163,0.16800433984852234,1.5202895014181537,6.588297335005971,4.4758267369445885,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
4,C5,C,6,0.023193170217444103,0.2851480955554055,0.1576114706674655,0.49760897725042125,5.441603480157712,4.1989488789316205,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
5,C6,C,6,0.11255160645289962,0.26391430158512197,0.06786376903941202,2.364638540522119,4.997245357760724,1.8079680096972464,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
6,C7,C,6,0.29525065722636473,0.25772322380934826,0.1788417321058637,5.494608339044692,4.93650220357295,4.764547195403575,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
7,C8,C,6,0.3731639286943783,0.25055962399384596,0.16472777177925044,6.978078919203455,4.794700868100739,4.388535236123308,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
8,C9,C,6,0.4220570480825867,0.27242684731118655,0.21056480620090112,7.812961573947335,5.228937735213728,5.609685977774688,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
9,C10,C,6,0.397730349420307,0.3458233442705476,0.23028029477925055,7.426562521833344,6.619130747627128,6.134929022034524,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
10,C11,C,6,0.3205136683099421,0.3415365007313089,0.24360165269219347,5.939540862349705,6.545196455694304,6.489825151342357,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
11,C12,C,6,0.2851961162329874,0.40800090745017553,0.26600749503250765,5.329190442347569,7.806374019316366,7.0867422803936835,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
12,C13,C,6,0.7547915544449056,0.2755247707131813,0.475427811149036,13.37733101554854,5.420100969753583,12.665937740337569,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
13,C14,C,6,0.7711184115469317,0.3081965970880832,0.42571800069488397,13.862460148810065,6.009586355635247,11.341611839472465,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
14,C15,C,6,0.7142911537643595,0.3718947346952287,0.42330772015989304,12.907767376131483,7.206288970497561,11.2773992240616,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
15,C16,C,6,0.6888216322874305,0.23411084500531404,0.46386146988020405,12.103812041399067,4.635463733796693,12.357797250952949,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
16,C17,C,6,0.6256698012686673,0.2834532200017305,0.4363579586317626,11.07105314491932,5.549599450665734,11.62507242303111,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
17,C18,C,6,0.7221638300274824,0.3981446871664492,0.47682656838104265,12.961975818976853,7.7268023722160954,12.703202224238131,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
18,C19,C,6,0.8883649754868916,0.276226829004224,0.4067341096452669,16.054670459861704,5.398834678714505,10.835859385650563,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
19,C20,C,6,0.9659308979392659,0.2974930896232215,0.40886169688256996,17.536598752271644,5.79983718784033,10.892540730016362,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
20,C21,C,6,0.015588118455142406,0.2319452672604133,0.3962780455297136,-0.3373756546474297,4.560825576969341,10.557297942691433,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
21,C22,C,6,0.005390122086666024,0.16499460050950096,0.42704487349709014,-0.7153243462413506,3.3171844511294593,11.376961240386713,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
22,C23,C,6,0.9258462083837679,0.1519221701969859,0.4170917889309799,16.528336404677738,3.066349049156249,11.111799744819201,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
23,C24,C,6,0.9015135268937173,0.0859929452698114,0.44152239514196673,15.90340339036074,1.8387378353045412,11.762658886776427,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
24,C25,C,6,0.638672297912637,0.33513089496474013,0.1372877673007727,12.158040270282962,6.371385764858981,3.6575023007992256,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
25,C26,C,6,0.6737553140717012,0.26005435567137103,0.1496324077386853,12.661754434141505,4.96568493877406,3.9863775654488998,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
26,C27,C,6,0.6214426022817223,0.21922323956661216,0.11585227629925912,11.70138485212176,4.180861587966057,3.0864364352947193,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
27,C28,C,6,0.5741815743336578,0.34569766958147585,0.168221808173519,10.888784546070069,6.585627477268598,4.481620340516593,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
28,C29,C,6,0.5232712010002277,0.2851935895679261,0.15768410503179203,9.863682910887146,5.442495490644372,4.200883941026842,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
29,C30,C,6,0.6122644135516933,0.2640327491008458,0.06782345749412702,11.72427742655234,4.999452663202826,1.806894064272046,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
30,C31,C,6,0.7952479380388406,0.2575741177998904,0.1788116701255896,14.859114373295798,4.933683019993544,4.76374631005027,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
31,C32,C,6,0.8731800567492916,0.2504659179997849,0.1647307385094862,16.342944120567743,4.792940114657623,4.388614273191769,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
32,C33,C,6,0.922072907712579,0.2723842817139471,0.2105574832530941,17.1779309969573,5.228133568812668,5.609490886114451,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
33,C34,C,6,0.8977312084109739,0.3457855937678022,0.23024696103452824,16.791324869584447,6.618404082515633,6.134040973154328,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
34,C35,C,6,0.8205418305875688,0.34142657073,0.24358300775219033,15.304659970032722,6.543119747985469,6.4893284289300075,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
35,C36,C,6,0.7852734239051672,0.40786987822036097,0.2660296716992423,14.695092059905193,7.803921001443341,7.087333092023888,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
36,C37,C,6,0.2543354359057212,0.2753331993642598,0.4751756337962293,4.00439422116611,5.41637172628716,12.659219448779375,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
37,C38,C,6,0.2713309304487105,0.3081451154377496,0.42566928100616497,4.501757588558582,6.008593741124005,11.340313891540998,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
38,C39,C,6,0.21468107529773545,0.3720024401520982,0.4232017294536465,3.550791633341817,7.208261303347652,11.274575511071127,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
39,C40,C,6,0.18787202310667003,0.2345606894800368,0.46339128123548284,2.723228566130427,4.643687611279137,12.345270890566375,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
40,C41,C,6,0.1251626507468873,0.2843046359598785,0.43567527993173627,1.6999489571474664,5.5652686885388,11.606885085840444,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
41,C42,C,6,0.22226082415938211,0.3980338599650696,0.4768123723596056,3.598925418439721,7.724711024080692,12.702824026077517,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
42,C43,C,6,0.38912110518365683,0.2766250039240642,0.4072609377982687,6.703418704219797,5.40658713953259,10.849894686971389,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
43,C44,C,6,0.4669906243606485,0.29762456675465876,0.4104823009881883,8.1878221697091,5.80312294656917,10.935715467005114,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
44,C45,C,6,0.5158767648306299,0.23205725951184866,0.3968630857056902,9.03144985901043,4.563225274364132,10.572884078526874,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
45,C46,C,6,0.5050781308885275,0.16467602657655941,0.42695095991503657,8.643275901866064,3.3111462012384565,11.374459275723797,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
46,C47,C,6,0.4254862589090918,0.1519822982883169,0.41691977706054983,7.157406320674119,3.067393510207248,11.107217152908559,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
47,C48,C,6,0.40100723291165075,0.08603435534730279,0.44123632873719576,6.529991564592392,1.8393730534591706,11.755037752321389,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
48,H49,H,1,0.1753355094471735,0.3768143707514601,0.14424965787878802,3.530068566371246,7.158781750414455,3.842974985712357,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
49,H50,H,1,0.17142136401815591,0.24583120297057875,0.18939430995953702,3.1292285672182723,4.718155041816642,5.045679874141194,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
50,H51,H,1,0.13985250262621213,0.16318429737863524,0.11109202976166122,2.602476431651747,3.1246003478465485,2.9596180522300988,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
51,H52,H,1,0.041832566896415485,0.3961188372996771,0.15668272802668212,1.0294354720359242,7.5280617144659505,4.174206118434441,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
52,H53,H,1,0.47860122755771173,0.305388998159011,0.13024499866009204,9.129542402583215,5.808523444222675,3.469874932289015,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
53,H54,H,1,0.061455598269943706,0.2577666494211927,0.0451986083394111,1.4552031233172686,4.8702591743749,1.204142344540763,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
54,H55,H,1,0.1579225800950036,0.25080004455181465,0.0451566147910034,3.2507599530994784,4.739223598529355,1.2030235886389107,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
55,H56,H,1,0.2887755065862302,0.2180579001689615,0.20879319410686584,5.232804330497492,4.205582192245067,5.5624882161863445,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
56,H57,H,1,0.37435123382237817,0.2876165499869787,0.13258988641847871,7.142157291117497,5.47547004611502,3.532345409739681,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
57,H58,H,1,0.4186395038552939,0.23282477457966652,0.24068796581627988,7.608091629591524,4.499293380065305,6.4122012183293355,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
58,H59,H,1,0.06581264935228631,0.3237149564929384,0.2380589812535605,1.1542414429825134,6.207261919119534,6.3421620788199435,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
59,H60,H,1,0.4333204199727674,0.3570087819940139,0.26391976853017235,8.02589991071779,6.846364622889557,7.031122871353386,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
60,H61,H,1,0.31919615570858595,0.2967760929342299,0.27054913733883246,5.773683800323236,5.716950560519658,7.2077367980508775,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
61,H62,H,1,0.2778532433922444,0.4515930587348115,0.23761751701311876,5.33460759576645,8.611925776124554,6.3304009692405385,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
62,H63,H,1,0.3218227683951073,0.42441858799378346,0.29753422247723693,5.96181162700545,8.130945715654606,7.926650164634718,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
63,H64,H,1,0.44333550645392994,0.17405150365378183,0.14723835529361592,8.21241685275189,3.3471074308787894,3.9225972848147785,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
64,H65,H,1,0.3590687482668589,0.40317296892720866,0.1713682239358783,6.945265915339013,7.668091169003824,4.5654444358191855,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
65,H66,H,1,0.18399780105862473,0.38291628198142363,0.2588094810446504,3.4113104278569244,7.33101880051051,6.894978999226064,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
66,H67,H,1,0.8000104765423389,0.24181890707128353,0.4943305484863231,14.121471710108018,4.795710969604592,13.169528166941744,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
67,H68,H,1,0.7603377738045248,0.27278165116074343,0.3940882579742947,13.683305545238726,5.327698941659584,10.498959511091336,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
68,H69,H,1,0.7199278192807174,0.41143098268305645,0.3939897791011976,13.152048458020206,7.93509946454053,10.4963359218815,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
69,H70,H,1,0.6696957829797533,0.21555912537319694,0.4990119095640926,11.626181329833193,4.304216527688098,13.294244951615665,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
70,H71,H,1,0.08747682322112839,0.3016997746432854,0.46308631187025684,0.9527787315009508,5.90615735612083,12.337146159740623,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
71,H72,H,1,0.6730168222295391,0.42797589074600634,0.4873621344212383,12.063210472838893,8.293096825233537,12.9838816889119,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
72,H73,H,1,0.7678984011882604,0.43127755743218493,0.4825668092211285,13.857833474101449,8.352782014395924,12.856128770372132,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
73,H74,H,1,0.8683719291738339,0.2653449686267831,0.36725083197763136,15.76278997902248,5.174377587479883,9.783979952021964,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
74,H75,H,1,0.9795869199245336,0.31490568396372165,0.44762053987832423,17.722244425408817,6.146748253530002,11.925120399862077,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
75,H76,H,1,0.0010753813838478047,0.2204712505214361,0.35642691476106725,-0.5266412868884864,4.325047765877522,9.495618483978621,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
76,H77,H,1,0.667772361177262,0.16974508207109235,0.4095369404965198,11.742909027969523,3.3977372077729777,10.910529988055725,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
77,H78,H,1,0.04018346605965951,0.1201181281188886,0.41423823638833046,-0.10408127260682005,2.4668079393618125,11.035777858853743,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
