atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
78,H79,H,1,0.9114098986671877,0.14883880555479592,0.3761068347548949,16.35701892508613,2.9877975514205555,10.019913940683628,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
79,H80,H,1,0.9065559454551665,0.09154592907111278,0.4827501972578761,15.902175710369582,1.9638550366068341,12.861014436295113,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
80,H81,H,1,0.9374991433795762,0.039540249013207504,0.4327629260912767,16.52413774414856,0.9607495323998496,11.529296666408392,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
81,H82,H,1,0.018778063193494492,0.3656225577948699,0.3747464116943066,-0.005684122320712228,7.063966748321896,9.983670722718978,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
82,H83,H,1,0.9858553158711924,0.19747649755543353,0.49358147944182634,17.532074381550245,3.9614283539976,13.14957211544808,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
83,H84,H,1,0.7960381936146537,0.11085707798740481,0.4315568573780223,13.993627589056308,2.3013340917207135,11.497165623851732,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
84,H85,H,1,0.6754456990591369,0.3767236445081787,0.1442308043455817,12.89675574244722,7.157066085380236,3.8424727061397768,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
85,H86,H,1,0.6714580237909353,0.2456621630876052,0.18930051767156783,12.494601586811244,4.71492900157457,5.043181140890671,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
86,H87,H,1,0.639669431206318,0.16321070582868097,0.11092857754777852,11.964228568795182,3.125014969823716,2.955263499307427,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
87,H88,H,1,0.5421324103567879,0.3961054185337296,0.15718509977866124,10.398476798344067,7.528061441156468,4.187589873410182,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
88,H89,H,1,0.9784429773742988,0.30515558091939476,0.13017836584128703,18.491091263861843,5.804100346614371,3.4680997581939033,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
89,H90,H,1,0.5610591896311052,0.25796188628580463,0.045273138814480404,10.812629633796083,4.873968211829996,1.2061279211832068,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
90,H91,H,1,0.6574966003058431,0.2509867992551653,0.04497967663077201,12.608257410798315,4.742646937412388,1.1983097547637651,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
91,H92,H,1,0.7887499775084013,0.2178498761020923,0.20871745460332214,14.596903382166078,4.201632071017317,5.560470429649941,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
92,H93,H,1,0.8743392676690115,0.2875177163382537,0.1325860719797132,16.506505189711916,5.473609458938373,3.5322437887516247,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
93,H94,H,1,0.9186880077568095,0.23281097177580296,0.24070303054192044,16.973662358608408,4.499041362685662,6.412602559758179,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
94,H95,H,1,0.5662643345532117,0.3232894658235055,0.23828176362857142,10.526166929218645,6.199371897185876,6.348097254729643,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
95,H96,H,1,0.9332743184946696,0.356962044399703,0.2639047644579949,17.389721561299233,6.8454781433435015,7.030723145801799,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
96,H97,H,1,0.8193202522226873,0.2966731249976382,0.2705511888152968,15.140558461743254,5.715015167018868,7.207791451717667,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
97,H98,H,1,0.7778681907055737,0.4514911795849679,0.2376629770289989,14.699329490208266,8.610032640048102,6.331612075779344,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
98,H99,H,1,0.8219804730097398,0.4242203182342636,0.2975322550946419,15.329171059582142,8.127216052188961,7.926597751324272,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
99,H100,H,1,0.9433542612814132,0.17395684864216063,0.1472290728127081,17.57736081555902,3.3453226837069283,3.9223499889635534,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
100,H101,H,1,0.8590454104852928,0.4031371191576903,0.1713318401393054,16.309585905608678,7.667398718766162,4.564475130087921,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
101,H102,H,1,0.684123633666658,0.38265407121270834,0.2589441687634148,12.777621966304174,7.3261552285835725,6.8985672332760135,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
102,H103,H,1,0.2991350840480244,0.2411250599023515,0.49412295659710054,4.739752568981134,4.7825582608104895,13.163997682854292,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
103,H104,H,1,0.2608083206290458,0.2729190403760697,0.39388839721289476,4.328126490515014,5.330182407252136,10.493634993044084,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
104,H105,H,1,0.22074313854864333,0.4116694114706009,0.39406828500969404,3.8027841312111255,7.939622767403618,10.498427408592935,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
105,H106,H,1,0.16844156201778746,0.21632487288651603,0.498514666439857,2.240474789453348,4.318367726439764,13.28099782911739,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
106,H107,H,1,0.1730115707029363,0.4277934801739063,0.4872530061153774,2.698369795227003,8.289611639453144,12.980974386698339,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
107,H108,H,1,0.2679495336094281,0.4311822493918535,0.48275218492415345,4.493442536087338,8.351082662260833,12.86106738998593,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
108,H109,H,1,0.3699612874407973,0.26622678590415055,0.367527024178524,6.428566674338557,5.191099698907995,9.791338026452692,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
109,H110,H,1,0.4802305473977452,0.3130085232583195,0.4497743042231588,8.361023445631158,6.112150824005668,11.982499132151851,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
110,H111,H,1,0.5010508262770411,0.22176975241062338,0.35685467210892596,8.8386459961876,4.349682132640061,9.507014426346519,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
111,H112,H,1,0.1667753315595333,0.17093353248616924,0.40860702793945275,2.363805294229098,3.4196206839688346,10.88575605965784,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
112,H113,H,1,0.5396931840536738,0.11988589622677608,0.41384405645923145,9.252082523091667,2.4622427762926975,11.025276457119602,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
113,H114,H,1,0.411027109381599,0.14916502574451423,0.37591914183298175,6.986133368448216,2.9938382923675846,10.014913587722559,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
114,H115,H,1,0.4061454155154409,0.0914041298572372,0.4824755527457137,6.530230714183393,1.9610505381076515,12.853697594052823,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
115,H116,H,1,0.43685391396169404,0.039550454890060496,0.4323442492440206,7.148409771687473,0.960731380455739,11.518142638906614,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
116,H117,H,1,0.5214678361424433,0.36636890662100635,0.37829159962027453,9.4016271305839,7.079781552429912,10.078118562107218,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
117,H118,H,1,0.4855542104035226,0.1961308151375672,0.4937318258404573,8.159142924467352,3.936196788572965,13.153577514543143,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
118,H119,H,1,0.2954745083796221,0.11106514216965926,0.43130527247839645,4.619324159349883,2.305120721915195,11.490463115920258,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
119,H120,H,1,0.5881712156128945,0.30055878042329376,0.4639452096053846,10.326471705475765,5.885130710811906,12.36002817249489,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
120,O121,O,8,0.05524717671819639,0.21905403614306446,0.13965459257862373,1.0361391359030667,4.189623105856231,3.7205572187247586,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
121,O122,O,8,0.1133809925082896,0.3364971142262096,0.0844710435680442,2.4559695866442808,6.37057651521089,2.2504046957379167,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
122,O123,O,8,0.2465921891455105,0.2491369734644227,0.13678161015103202,4.676115173147962,4.753923516558568,3.644017698520811,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
123,O124,O,8,0.10005335236173249,0.3480523901789676,0.21991932672591905,1.8811710591848803,6.655851409771851,5.858901046355194,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
124,O125,O,8,0.2783991985418781,0.32760682153585197,0.19745415381866216,5.2453079716451585,6.260077865274649,5.260403283505481,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
125,O126,O,8,0.3917789741642448,0.1792890557663284,0.15121080129586306,7.245216530912634,3.447598537999556,4.028427765408061,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
126,O127,O,8,0.49770454376666323,0.26566353746192045,0.20354782570452684,9.236623808716166,5.098225419181463,5.422745634765644,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
127,O128,O,8,0.40281486490287355,0.4016407415514982,0.1945175733690901,7.70333015088781,7.650891907238174,5.182169439646244,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
128,O129,O,8,0.2195016401444128,0.3957776099299256,0.28590176477441415,4.028382669459677,7.586484334425788,7.616748258233881,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
129,O130,O,8,0.6446139727300074,0.3454432159116634,0.41073014526916063,11.591700075121564,6.702528485371273,10.942318320600295,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
130,O131,O,8,0.7365190383352835,0.3340603387727732,0.5075964332456785,13.048546006264646,6.5370669725875885,13.522946428331204,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
131,O132,O,8,0.8432292676434285,0.32944807090510586,0.4264949116347785,15.245623973025294,6.409633038173398,11.362309630732739,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
132,O133,O,8,0.7091044916845008,0.17425701410183703,0.4343714428716581,12.461304993784983,3.4950504494622243,11.572149383302172,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
133,O134,O,8,0.8862911691160166,0.21281451709474464,0.43632208020003704,15.837627903126974,4.22114459551131,11.624116580794288,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
134,O135,O,8,0.9687030737401042,0.3541836745534941,0.3737218269296819,17.769895063687045,6.848332116758929,9.95637461901173,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
135,O136,O,8,0.590926613162434,0.24403091485894973,0.39772232968142657,10.45437092006042,4.788833906059328,10.595775315524842,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
136,O137,O,8,0.026822383093627004,0.1723460681584872,0.4793364462811921,-0.434751823516314,3.4816756766591967,12.770068226759756,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
137,O138,O,8,0.8308417919527357,0.07228064592167088,0.42241371663088284,14.60599911509975,1.5712748963706957,11.25358195302161,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
138,O139,O,8,0.5552301791671977,0.2190959045678247,0.13967214822517782,10.400567216814716,4.190419295760862,3.721024921120435,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
139,O140,O,8,0.6131455717024162,0.3365867684529432,0.08452998444346742,11.816279293503495,6.37229213492083,2.2519749477109077,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
140,O141,O,8,0.7466151190145847,0.2490307700557838,0.13670405064422292,14.041291946479243,4.751887329176007,3.6419514250269627,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
141,O142,O,8,0.6006152713034533,0.347410439872067,0.220108671465273,11.254894259355462,6.643873852934042,5.86394540561201,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
142,O143,O,8,0.7783711425467501,0.3274249091316354,0.19747647967541432,14.609153106029911,6.256668009391179,5.260998069727471,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
143,O144,O,8,0.8918005858678952,0.17919655140364518,0.15120749768599281,16.610202314041164,3.445857236185188,4.028339753482899,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
144,O145,O,8,0.9977212073765375,0.2656625409028032,0.2035295970843355,18.601703546711814,5.098197531023592,5.42226000358669,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
145,O146,O,8,0.9027919693202129,0.4016112197328175,0.1944789224223601,17.06767446546197,7.650317323313356,5.181139734455662,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
146,O147,O,8,0.7196368260107365,0.3956167244192358,0.2859998383897406,13.395127053367107,7.583507920761745,7.619361050915681,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
147,O148,O,8,0.1449259026582357,0.34595748642586,0.4101500848714099,2.235128251631266,6.711908832229752,10.926864851721835,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
148,O149,O,8,0.2365495857223853,0.33387290567500677,0.5075038047091397,3.6843257594268044,6.533495612090059,13.520478698742682,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
149,O150,O,8,0.34348652609585023,0.3294991640032777,0.42687582367337606,5.884835060366096,6.410785033636558,11.372457560770238,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
150,O151,O,8,0.2076408714033653,0.1743702390284197,0.4340234240621957,3.0702370218570105,3.497005136571441,11.562877766308493,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
151,O152,O,8,0.3862269998998761,0.21285779940850874,0.4363326638493404,6.471746552932493,4.221963876699021,11.624398541251791,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
152,O153,O,8,0.47104735834158734,0.3558811700916462,0.37689780458086325,8.443773070079104,6.8818489956964175,10.040986276662434,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
153,O154,O,8,0.09028049581872895,0.24526163371214238,0.3967971590430229,1.0818962366004394,4.811514665145435,10.571127717234601,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
154,O155,O,8,0.5265675601688806,0.1714037577090647,0.47929730190560405,8.923766304059974,3.4639348723061456,12.769025376063066,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
155,O156,O,8,0.3302387117159349,0.0724568926076309,0.42217188501960223,5.230881357668546,1.5744680583183697,11.24713928378709,L300_D1.2_U280,r300/t1.2/t1.2_280.cif
